question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,8050,8050,2,Some of the time,2048,2048,0.254409938,0.254409938
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,8050,8050,3,Half of the time,385,385,0.047826087,0.047826087
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,8050,8050,4,Most of the time,2283,2283,0.283602484,0.283602484
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,8050,8050,5,All of the time,2966,2966,0.368447205,0.368447205
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7831,7831,-3,Prefer not to answer,8,8,0.001021581,0.001021581
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7831,7831,1,Never,3708,3708,0.473502745,0.473502745
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7831,7831,2,Less than once a week,2584,2584,0.32997063,0.32997063
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7831,7831,3,1 to 2 days per week,959,959,0.12246201,0.12246201
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7831,7831,4,3 to 4 days per week,318,318,0.040607841,0.040607841
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7831,7831,5,5 or more days per week,254,254,0.032435193,0.032435193
28118,Time in close contact with people between the start of July and mid-September,8612,8612,-3,Prefer not to answer,14,14,0.001625639,0.001625639
28118,Time in close contact with people between the start of July and mid-September,8612,8612,1,Never,2450,2450,0.284486763,0.284486763
28118,Time in close contact with people between the start of July and mid-September,8612,8612,2,Less than once a week,3256,3256,0.378077102,0.378077102
28118,Time in close contact with people between the start of July and mid-September,8612,8612,3,1 to 2 days per week,1874,1874,0.217603344,0.217603344
28118,Time in close contact with people between the start of July and mid-September,8612,8612,4,3 to 4 days per week,640,640,0.074314909,0.074314909
28118,Time in close contact with people between the start of July and mid-September,8612,8612,5,5 or more days per week,378,378,0.043892243,0.043892243
28119,Time in close contact with people between mid-September and the end of October,8422,8422,-3,Prefer not to answer,16,16,0.001899786,0.001899786
28119,Time in close contact with people between mid-September and the end of October,8422,8422,1,Never,2692,2692,0.319639041,0.319639041
28119,Time in close contact with people between mid-September and the end of October,8422,8422,2,Less than once a week,3004,3004,0.356684873,0.356684873
28119,Time in close contact with people between mid-September and the end of October,8422,8422,3,1 to 2 days per week,1719,1719,0.204108288,0.204108288
28119,Time in close contact with people between mid-September and the end of October,8422,8422,4,3 to 4 days per week,589,589,0.069935882,0.069935882
28119,Time in close contact with people between mid-September and the end of October,8422,8422,5,5 or more days per week,402,402,0.04773213,0.04773213
28120,Time in close contact with people between the start of November and the start of December,8050,8050,-3,Prefer not to answer,6,6,7.45E-04,7.45E-04
28120,Time in close contact with people between the start of November and the start of December,8050,8050,1,Never,3314,3314,0.411677019,0.411677019
28120,Time in close contact with people between the start of November and the start of December,8050,8050,2,Less than once a week,2586,2586,0.321242236,0.321242236
28120,Time in close contact with people between the start of November and the start of December,8050,8050,3,1 to 2 days per week,1346,1346,0.167204969,0.167204969
28120,Time in close contact with people between the start of November and the start of December,8050,8050,4,3 to 4 days per week,454,454,0.056397516,0.056397516
28120,Time in close contact with people between the start of November and the start of December,8050,8050,5,5 or more days per week,344,344,0.042732919,0.042732919
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,9952,9952,-3,Prefer not to answer,11,11,0.001105305,0.001105305
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,9952,9952,0,No,4824,4824,0.484726688,0.484726688
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,9952,9952,1,Yes,5117,5117,0.514168006,0.514168006
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,-3,Prefer not to answer,6,6,0.001172562,0.001172562
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,0,0,2835,2835,0.554035568,0.554035568
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,1,1,353,353,0.068985734,0.068985734
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,10,More than 20,237,237,0.046316201,0.046316201
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,2,2,406,406,0.079343365,0.079343365
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,3,3,294,294,0.05745554,0.05745554
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,4,4,180,180,0.035176861,0.035176861
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,5,5,149,149,0.029118624,0.029118624
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,6,7-Jun,226,226,0.044166504,0.044166504
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,7,10-Aug,199,199,0.038889975,0.038889975
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,8,15-Nov,151,151,0.029509478,0.029509478
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,5117,5117,9,16-20,81,81,0.015829588,0.015829588
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,0,0,2379,2379,0.464920852,0.464920852
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,1,1,308,308,0.060191518,0.060191518
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,10,More than 20,91,91,0.017783858,0.017783858
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,2,2,432,432,0.084424467,0.084424467
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,3,3,376,376,0.073480555,0.073480555
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,4,4,298,298,0.058237248,0.058237248
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,5,5,192,192,0.037521986,0.037521986
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,6,7-Jun,469,469,0.091655267,0.091655267
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,7,10-Aug,256,256,0.050029314,0.050029314
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,8,15-Nov,223,223,0.043580223,0.043580223
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,5117,5117,9,16-20,89,89,0.017393004,0.017393004
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,-3,Prefer not to answer,9,9,0.001758843,0.001758843
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,0,0,4243,4243,0.829196795,0.829196795
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,1,1,25,25,0.004885675,0.004885675
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,10,More than 20,246,246,0.048075044,0.048075044
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,2,2,40,40,0.00781708,0.00781708
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,3,3,53,53,0.010357631,0.010357631
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,4,4,47,47,0.009185069,0.009185069
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,5,5,47,47,0.009185069,0.009185069
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,6,7-Jun,85,85,0.016611296,0.016611296
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,7,10-Aug,92,92,0.017979285,0.017979285
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,8,15-Nov,135,135,0.026382646,0.026382646
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,5117,5117,9,16-20,95,95,0.018565566,0.018565566
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,0,0,4887,4887,0.955051788,0.955051788
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,1,1,74,74,0.014461599,0.014461599
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,10,More than 20,9,9,0.001758843,0.001758843
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,2,2,41,41,0.008012507,0.008012507
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,3,3,25,25,0.004885675,0.004885675
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,4,4,14,14,0.002735978,0.002735978
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,5,5,16,16,0.003126832,0.003126832
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,6,7-Jun,21,21,0.004103967,0.004103967
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,7,10-Aug,12,12,0.002345124,0.002345124
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,8,15-Nov,7,7,0.001367989,0.001367989
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,5117,5117,9,16-20,7,7,0.001367989,0.001367989
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,0,0,3849,3849,0.752198554,0.752198554
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,1,1,91,91,0.017783858,0.017783858
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,10,More than 20,111,111,0.021692398,0.021692398
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,2,2,79,79,0.015438734,0.015438734
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,3,3,110,110,0.021496971,0.021496971
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,4,4,90,90,0.017588431,0.017588431
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,5,5,77,77,0.01504788,0.01504788
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,6,7-Jun,342,342,0.066836037,0.066836037
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,7,10-Aug,125,125,0.024428376,0.024428376
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,8,15-Nov,187,187,0.03654485,0.03654485
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,5117,5117,9,16-20,54,54,0.010553058,0.010553058
