question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28151,COVID-19 symptoms: Feeling more tired than usual,7583,7583,-121,Do not remember,47,47,0.006198075,0.006198075
28151,COVID-19 symptoms: Feeling more tired than usual,7583,7583,0,No,5523,5523,0.728339707,0.728339707
28151,COVID-19 symptoms: Feeling more tired than usual,7583,7583,1,Yes,2013,2013,0.265462218,0.265462218
28152,COVID-19 symptoms: Headache,7583,7583,-121,Do not remember,37,37,0.004879335,0.004879335
28152,COVID-19 symptoms: Headache,7583,7583,0,No,5812,5812,0.766451273,0.766451273
28152,COVID-19 symptoms: Headache,7583,7583,1,Yes,1734,1734,0.228669392,0.228669392
28153,COVID-19 symptoms: Muscle ache,7583,7583,-121,Do not remember,40,40,0.005274957,0.005274957
28153,COVID-19 symptoms: Muscle ache,7583,7583,0,No,6165,6165,0.813002769,0.813002769
28153,COVID-19 symptoms: Muscle ache,7583,7583,1,Yes,1378,1378,0.181722274,0.181722274
28154,COVID-19 symptoms: Nausea/vomiting,7583,7583,-121,Do not remember,18,18,0.002373731,0.002373731
28154,COVID-19 symptoms: Nausea/vomiting,7583,7583,0,No,7232,7232,0.953712251,0.953712251
28154,COVID-19 symptoms: Nausea/vomiting,7583,7583,1,Yes,333,333,0.043914018,0.043914018
28155,COVID-19 symptoms: Sore throat,7583,7583,-121,Do not remember,36,36,0.004747461,0.004747461
28155,COVID-19 symptoms: Sore throat,7583,7583,0,No,6000,6000,0.791243571,0.791243571
28155,COVID-19 symptoms: Sore throat,7583,7583,1,Yes,1547,1547,0.204008967,0.204008967
28156,COVID-19 symptoms: Abdominal pain,7583,7583,-121,Do not remember,27,27,0.003560596,0.003560596
28156,COVID-19 symptoms: Abdominal pain,7583,7583,0,No,7130,7130,0.94026111,0.94026111
28156,COVID-19 symptoms: Abdominal pain,7583,7583,1,Yes,426,426,0.056178294,0.056178294
28157,COVID-19 symptoms: Persistent dry cough,7583,7583,-121,Do not remember,29,29,0.003824344,0.003824344
28157,COVID-19 symptoms: Persistent dry cough,7583,7583,0,No,6873,6873,0.906369511,0.906369511
28157,COVID-19 symptoms: Persistent dry cough,7583,7583,1,Yes,681,681,0.089806145,0.089806145
28158,COVID-19 symptoms: Diarrhoea,7583,7583,-121,Do not remember,32,32,0.004219966,0.004219966
28158,COVID-19 symptoms: Diarrhoea,7583,7583,0,No,6878,6878,0.90702888,0.90702888
28158,COVID-19 symptoms: Diarrhoea,7583,7583,1,Yes,673,673,0.088751154,0.088751154
28159,COVID-19 symptoms: Runny nose,7583,7583,-121,Do not remember,52,52,0.006857444,0.006857444
28159,COVID-19 symptoms: Runny nose,7583,7583,0,No,5206,5206,0.686535672,0.686535672
28159,COVID-19 symptoms: Runny nose,7583,7583,1,Yes,2325,2325,0.306606884,0.306606884
28160,COVID-19 symptoms: Loss of sense of small and taste,7583,7583,-121,Do not remember,30,30,0.003956218,0.003956218
28160,COVID-19 symptoms: Loss of sense of small and taste,7583,7583,0,No,7155,7155,0.943557959,0.943557959
28160,COVID-19 symptoms: Loss of sense of small and taste,7583,7583,1,Yes,398,398,0.052485824,0.052485824
28161,COVID-19 symptoms: Shortness of breath,7583,7583,-121,Do not remember,21,21,0.002769352,0.002769352
28161,COVID-19 symptoms: Shortness of breath,7583,7583,0,No,6889,6889,0.908479494,0.908479494
28161,COVID-19 symptoms: Shortness of breath,7583,7583,1,Yes,673,673,0.088751154,0.088751154
28162,COVID-19 symptoms: Productive long-term cough ('wet' or chesty),7583,7583,-121,Do not remember,24,24,0.003164974,0.003164974
28162,COVID-19 symptoms: Productive long-term cough ('wet' or chesty),7583,7583,0,No,6943,6943,0.915600686,0.915600686
28162,COVID-19 symptoms: Productive long-term cough ('wet' or chesty),7583,7583,1,Yes,616,616,0.08123434,0.08123434
28163,COVID-19 symptoms requiring medical attention,7583,7583,0,No,6350,6350,0.837399446,0.837399446
28163,COVID-19 symptoms requiring medical attention,7583,7583,1,Yes,1233,1233,0.162600554,0.162600554
28164,COVID-19 symptoms requiring self-isolation,7583,7583,0,No,6972,6972,0.91942503,0.91942503
28164,COVID-19 symptoms requiring self-isolation,7583,7583,1,Yes,611,611,0.08057497,0.08057497
28165,COVID-19 symptoms requiring hospitalisation,7583,7583,0,No,7547,7547,0.995252539,0.995252539
28165,COVID-19 symptoms requiring hospitalisation,7583,7583,1,Yes,36,36,0.004747461,0.004747461
28166,Self-reported date of a positive COVID-19 test result,684,684,12/15/2020,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,12/23/2020,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,12/28/2020,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,12/31/2020,NA,6,6,0.00877193,0.00877193
28166,Self-reported date of a positive COVID-19 test result,684,684,1/4/2021,NA,6,6,0.00877193,0.00877193
28166,Self-reported date of a positive COVID-19 test result,684,684,1/10/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,8/26/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,8/27/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,9/11/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,9/15/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,9/17/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,9/30/2021,NA,8,8,0.011695906,0.011695906
28166,Self-reported date of a positive COVID-19 test result,684,684,10/10/2021,NA,7,7,0.010233918,0.010233918
28166,Self-reported date of a positive COVID-19 test result,684,684,10/17/2021,NA,8,8,0.011695906,0.011695906
28166,Self-reported date of a positive COVID-19 test result,684,684,10/20/2021,NA,6,6,0.00877193,0.00877193
28166,Self-reported date of a positive COVID-19 test result,684,684,10/21/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,10/23/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,10/25/2021,NA,6,6,0.00877193,0.00877193
28166,Self-reported date of a positive COVID-19 test result,684,684,11/1/2021,NA,10,10,0.014619883,0.014619883
28166,Self-reported date of a positive COVID-19 test result,684,684,11/19/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,12/7/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,12/12/2021,NA,6,6,0.00877193,0.00877193
28166,Self-reported date of a positive COVID-19 test result,684,684,12/13/2021,NA,5,5,0.007309942,0.007309942
28166,Self-reported date of a positive COVID-19 test result,684,684,12/28/2021,NA,6,6,0.00877193,0.00877193
28166,Self-reported date of a positive COVID-19 test result,684,684,12/31/2021,NA,5,5,0.007309942,0.007309942
28167,Date online questionnaire completed,7583,7583,11/24/2021,NA,13,13,0.001714361,0.001714361
28167,Date online questionnaire completed,7583,7583,11/25/2021,NA,28,28,0.00369247,0.00369247
28167,Date online questionnaire completed,7583,7583,11/26/2021,NA,21,21,0.002769352,0.002769352
28167,Date online questionnaire completed,7583,7583,11/27/2021,NA,6,6,7.91E-04,7.91E-04
28167,Date online questionnaire completed,7583,7583,11/28/2021,NA,18,18,0.002373731,0.002373731
28167,Date online questionnaire completed,7583,7583,11/29/2021,NA,416,416,0.054859554,0.054859554
28167,Date online questionnaire completed,7583,7583,11/30/2021,NA,384,384,0.050639589,0.050639589
28167,Date online questionnaire completed,7583,7583,12/1/2021,NA,242,242,0.031913491,0.031913491
28167,Date online questionnaire completed,7583,7583,12/2/2021,NA,92,92,0.012132401,0.012132401
28167,Date online questionnaire completed,7583,7583,12/3/2021,NA,37,37,0.004879335,0.004879335
28167,Date online questionnaire completed,7583,7583,12/4/2021,NA,8,8,0.001054991,0.001054991
28167,Date online questionnaire completed,7583,7583,12/5/2021,NA,13,13,0.001714361,0.001714361
28167,Date online questionnaire completed,7583,7583,12/6/2021,NA,119,119,0.015692997,0.015692997
28167,Date online questionnaire completed,7583,7583,12/7/2021,NA,76,76,0.010022419,0.010022419
28167,Date online questionnaire completed,7583,7583,12/8/2021,NA,145,145,0.01912172,0.01912172
28167,Date online questionnaire completed,7583,7583,12/9/2021,NA,326,326,0.042990901,0.042990901
28167,Date online questionnaire completed,7583,7583,12/10/2021,NA,333,333,0.043914018,0.043914018
28167,Date online questionnaire completed,7583,7583,12/11/2021,NA,58,58,0.007648688,0.007648688
28167,Date online questionnaire completed,7583,7583,12/12/2021,NA,28,28,0.00369247,0.00369247
28167,Date online questionnaire completed,7583,7583,12/13/2021,NA,586,586,0.077278122,0.077278122
28167,Date online questionnaire completed,7583,7583,12/14/2021,NA,131,131,0.017275485,0.017275485
28167,Date online questionnaire completed,7583,7583,12/15/2021,NA,1172,1172,0.154556244,0.154556244
28167,Date online questionnaire completed,7583,7583,12/16/2021,NA,1192,1192,0.157193723,0.157193723
28167,Date online questionnaire completed,7583,7583,12/17/2021,NA,278,278,0.036660952,0.036660952
28167,Date online questionnaire completed,7583,7583,12/18/2021,NA,94,94,0.012396149,0.012396149
28167,Date online questionnaire completed,7583,7583,12/19/2021,NA,70,70,0.009231175,0.009231175
28167,Date online questionnaire completed,7583,7583,12/20/2021,NA,66,66,0.008703679,0.008703679
28167,Date online questionnaire completed,7583,7583,12/21/2021,NA,32,32,0.004219966,0.004219966
28167,Date online questionnaire completed,7583,7583,12/22/2021,NA,32,32,0.004219966,0.004219966
28167,Date online questionnaire completed,7583,7583,12/23/2021,NA,15,15,0.001978109,0.001978109
28167,Date online questionnaire completed,7583,7583,12/24/2021,NA,13,13,0.001714361,0.001714361
28167,Date online questionnaire completed,7583,7583,12/26/2021,NA,6,6,7.91E-04,7.91E-04
28167,Date online questionnaire completed,7583,7583,12/27/2021,NA,6,6,7.91E-04,7.91E-04
28167,Date online questionnaire completed,7583,7583,12/28/2021,NA,14,14,0.001846235,0.001846235
28167,Date online questionnaire completed,7583,7583,12/29/2021,NA,7,7,9.23E-04,9.23E-04
28167,Date online questionnaire completed,7583,7583,12/30/2021,NA,7,7,9.23E-04,9.23E-04
28167,Date online questionnaire completed,7583,7583,1/2/2022,NA,6,6,7.91E-04,7.91E-04
28167,Date online questionnaire completed,7583,7583,1/4/2022,NA,8,8,0.001054991,0.001054991
28167,Date online questionnaire completed,7583,7583,1/5/2022,NA,5,5,6.59E-04,6.59E-04
28167,Date online questionnaire completed,7583,7583,1/6/2022,NA,7,7,9.23E-04,9.23E-04
28167,Date online questionnaire completed,7583,7583,1/7/2022,NA,251,251,0.033100356,0.033100356
28167,Date online questionnaire completed,7583,7583,1/8/2022,NA,39,39,0.005143083,0.005143083
28167,Date online questionnaire completed,7583,7583,1/9/2022,NA,19,19,0.002505605,0.002505605
28167,Date online questionnaire completed,7583,7583,1/10/2022,NA,75,75,0.009890545,0.009890545
28167,Date online questionnaire completed,7583,7583,1/11/2022,NA,43,43,0.005670579,0.005670579
28167,Date online questionnaire completed,7583,7583,1/12/2022,NA,24,24,0.003164974,0.003164974
28167,Date online questionnaire completed,7583,7583,1/13/2022,NA,11,11,0.001450613,0.001450613
28167,Date online questionnaire completed,7583,7583,1/14/2022,NA,29,29,0.003824344,0.003824344
28167,Date online questionnaire completed,7583,7583,1/17/2022,NA,31,31,0.004088092,0.004088092
28167,Date online questionnaire completed,7583,7583,1/18/2022,NA,45,45,0.005934327,0.005934327
28167,Date online questionnaire completed,7583,7583,1/19/2022,NA,20,20,0.002637479,0.002637479
28167,Date online questionnaire completed,7583,7583,1/20/2022,NA,11,11,0.001450613,0.001450613
28167,Date online questionnaire completed,7583,7583,1/21/2022,NA,25,25,0.003296848,0.003296848
28167,Date online questionnaire completed,7583,7583,1/22/2022,NA,5,5,6.59E-04,6.59E-04
28167,Date online questionnaire completed,7583,7583,1/24/2022,NA,39,39,0.005143083,0.005143083
28167,Date online questionnaire completed,7583,7583,1/25/2022,NA,7,7,9.23E-04,9.23E-04
28167,Date online questionnaire completed,7583,7583,1/26/2022,NA,9,9,0.001186865,0.001186865
28167,Date online questionnaire completed,7583,7583,1/27/2022,NA,5,5,6.59E-04,6.59E-04
28167,Date online questionnaire completed,7583,7583,1/28/2022,NA,10,10,0.001318739,0.001318739
28167,Date online questionnaire completed,7583,7583,1/31/2022,NA,24,24,0.003164974,0.003164974
28167,Date online questionnaire completed,7583,7583,2/2/2022,NA,30,30,0.003956218,0.003956218
28167,Date online questionnaire completed,7583,7583,2/3/2022,NA,6,6,7.91E-04,7.91E-04
28167,Date online questionnaire completed,7583,7583,2/4/2022,NA,20,20,0.002637479,0.002637479
28167,Date online questionnaire completed,7583,7583,2/7/2022,NA,43,43,0.005670579,0.005670579
28167,Date online questionnaire completed,7583,7583,2/8/2022,NA,11,11,0.001450613,0.001450613
28167,Date online questionnaire completed,7583,7583,2/10/2022,NA,50,50,0.006593696,0.006593696
28167,Date online questionnaire completed,7583,7583,2/11/2022,NA,116,116,0.015297376,0.015297376
28167,Date online questionnaire completed,7583,7583,2/12/2022,NA,27,27,0.003560596,0.003560596
28167,Date online questionnaire completed,7583,7583,2/13/2022,NA,25,25,0.003296848,0.003296848
28167,Date online questionnaire completed,7583,7583,2/14/2022,NA,173,173,0.02281419,0.02281419
28167,Date online questionnaire completed,7583,7583,2/15/2022,NA,42,42,0.005538705,0.005538705
28167,Date online questionnaire completed,7583,7583,2/16/2022,NA,29,29,0.003824344,0.003824344
28167,Date online questionnaire completed,7583,7583,2/17/2022,NA,15,15,0.001978109,0.001978109
28167,Date online questionnaire completed,7583,7583,2/18/2022,NA,17,17,0.002241857,0.002241857
28167,Date online questionnaire completed,7583,7583,2/19/2022,NA,7,7,9.23E-04,9.23E-04
28167,Date online questionnaire completed,7583,7583,2/21/2022,NA,12,12,0.001582487,0.001582487
28167,Date online questionnaire completed,7583,7583,2/22/2022,NA,13,13,0.001714361,0.001714361
28167,Date online questionnaire completed,7583,7583,2/23/2022,NA,9,9,0.001186865,0.001186865
28167,Date online questionnaire completed,7583,7583,2/24/2022,NA,7,7,9.23E-04,9.23E-04
28167,Date online questionnaire completed,7583,7583,2/28/2022,NA,24,24,0.003164974,0.003164974
28167,Date online questionnaire completed,7583,7583,3/1/2022,NA,10,10,0.001318739,0.001318739
28174,"Any change of address, waves 1-6",9183,9183,0,Home address of participant did not change between waves 1 and 6,8954,8954,0.975062616,0.975062616
28174,"Any change of address, waves 1-6",9183,9183,1,Home address of participant changed between waves 1 and 6,229,229,0.024937384,0.024937384
