question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7595,7595,1,Never,3625,3625,0.477287689,0.477287689
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7595,7595,2,Less than once a week,2499,2499,0.329032258,0.329032258
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7595,7595,3,1 to 2 days per week,924,924,0.121658986,0.121658986
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7595,7595,4,3 to 4 days per week,303,303,0.039894668,0.039894668
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),7595,7595,5,5 or more days per week,237,237,0.03120474,0.03120474
28118,Time in close contact with people between the start of July and mid-September,8344,8344,-3,Prefer not to answer,13,13,0.001558006,0.001558006
28118,Time in close contact with people between the start of July and mid-September,8344,8344,1,Never,2385,2385,0.285834132,0.285834132
28118,Time in close contact with people between the start of July and mid-September,8344,8344,2,Less than once a week,3171,3171,0.380033557,0.380033557
28118,Time in close contact with people between the start of July and mid-September,8344,8344,3,1 to 2 days per week,1811,1811,0.217042186,0.217042186
28118,Time in close contact with people between the start of July and mid-September,8344,8344,4,3 to 4 days per week,610,610,0.073106424,0.073106424
28118,Time in close contact with people between the start of July and mid-September,8344,8344,5,5 or more days per week,354,354,0.042425695,0.042425695
28119,Time in close contact with people between mid-September and the end of October,8166,8166,-3,Prefer not to answer,15,15,0.001836885,0.001836885
28119,Time in close contact with people between mid-September and the end of October,8166,8166,1,Never,2623,2623,0.321209895,0.321209895
28119,Time in close contact with people between mid-September and the end of October,8166,8166,2,Less than once a week,2926,2926,0.358314964,0.358314964
28119,Time in close contact with people between mid-September and the end of October,8166,8166,3,1 to 2 days per week,1660,1660,0.203281901,0.203281901
28119,Time in close contact with people between mid-September and the end of October,8166,8166,4,3 to 4 days per week,563,563,0.068944404,0.068944404
28119,Time in close contact with people between mid-September and the end of October,8166,8166,5,5 or more days per week,379,379,0.046411952,0.046411952
28120,Time in close contact with people between the start of November and the start of December,7798,7798,-3,Prefer not to answer,6,6,7.69E-04,7.69E-04
28120,Time in close contact with people between the start of November and the start of December,7798,7798,1,Never,3229,3229,0.414080533,0.414080533
28120,Time in close contact with people between the start of November and the start of December,7798,7798,2,Less than once a week,2503,2503,0.320979738,0.320979738
28120,Time in close contact with people between the start of November and the start of December,7798,7798,3,1 to 2 days per week,1299,1299,0.166581175,0.166581175
28120,Time in close contact with people between the start of November and the start of December,7798,7798,4,3 to 4 days per week,440,440,0.056424724,0.056424724
28120,Time in close contact with people between the start of November and the start of December,7798,7798,5,5 or more days per week,321,321,0.041164401,0.041164401
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,9638,9638,-3,Prefer not to answer,10,10,0.00103756,0.00103756
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,9638,9638,0,No,4671,4671,0.484644117,0.484644117
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,9638,9638,1,Yes,4957,4957,0.514318323,0.514318323
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,-3,Prefer not to answer,6,6,0.00121041,0.00121041
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,0,0,2747,2747,0.554165826,0.554165826
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,1,1,340,340,0.068589873,0.068589873
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,10,More than 20,227,227,0.045793827,0.045793827
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,2,2,388,388,0.078273149,0.078273149
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,3,3,288,288,0.058099657,0.058099657
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,4,4,177,177,0.035707081,0.035707081
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,5,5,147,147,0.029655033,0.029655033
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,6,7-Jun,220,220,0.044381682,0.044381682
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,7,10-Aug,193,193,0.03893484,0.03893484
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,8,15-Nov,146,146,0.029453298,0.029453298
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,4957,4957,9,16-20,78,78,0.015735324,0.015735324
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,0,0,2311,2311,0.466209401,0.466209401
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,1,1,296,296,0.059713536,0.059713536
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,10,More than 20,88,88,0.017752673,0.017752673
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,2,2,415,415,0.083719992,0.083719992
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,3,3,368,368,0.074238451,0.074238451
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,4,4,287,287,0.057897922,0.057897922
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,5,5,184,184,0.037119225,0.037119225
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,6,7-Jun,453,453,0.091385919,0.091385919
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,7,10-Aug,250,250,0.05043373,0.05043373
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,8,15-Nov,212,212,0.042767803,0.042767803
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,4957,4957,9,16-20,89,89,0.017954408,0.017954408
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,-3,Prefer not to answer,9,9,0.001815614,0.001815614
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,0,0,4111,4111,0.829332257,0.829332257
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,1,1,24,24,0.004841638,0.004841638
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,10,More than 20,236,236,0.047609441,0.047609441
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,2,2,39,39,0.007867662,0.007867662
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,3,3,52,52,0.010490216,0.010490216
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,4,4,44,44,0.008876336,0.008876336
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,5,5,43,43,0.008674602,0.008674602
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,6,7-Jun,84,84,0.016945733,0.016945733
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,7,10-Aug,89,89,0.017954408,0.017954408
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,8,15-Nov,133,133,0.026830744,0.026830744
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,4957,4957,9,16-20,93,93,0.018761348,0.018761348
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,0,0,4743,4743,0.956828727,0.956828727
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,1,1,72,72,0.014524914,0.014524914
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,10,More than 20,7,7,0.001412144,0.001412144
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,2,2,39,39,0.007867662,0.007867662
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,3,3,23,23,0.004639903,0.004639903
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,4,4,13,13,0.002622554,0.002622554
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,5,5,14,14,0.002824289,0.002824289
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,6,7-Jun,20,20,0.004034698,0.004034698
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,7,10-Aug,10,10,0.002017349,0.002017349
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,8,15-Nov,6,6,0.00121041,0.00121041
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,4957,4957,9,16-20,6,6,0.00121041,0.00121041
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,0,0,3724,3724,0.751260843,0.751260843
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,1,1,89,89,0.017954408,0.017954408
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,10,More than 20,108,108,0.021787371,0.021787371
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,2,2,77,77,0.015533589,0.015533589
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,3,3,107,107,0.021585636,0.021585636
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,4,4,89,89,0.017954408,0.017954408
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,5,5,70,70,0.014121444,0.014121444
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,6,7-Jun,335,335,0.067581198,0.067581198
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,7,10-Aug,121,121,0.024409925,0.024409925
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,8,15-Nov,182,182,0.036715755,0.036715755
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,4957,4957,9,16-20,53,53,0.010691951,0.010691951
