question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28147,COVID-19 symptoms: Fever 38 degrees C or greater,8179,8179,1,Yes,262,262,0.032033256,0.032033256
28148,COVID-19 symptoms: Wheezing,8179,8179,-121,Do not remember,27,27,0.003301137,0.003301137
28148,COVID-19 symptoms: Wheezing,8179,8179,0,No,7718,7718,0.943636141,0.943636141
28148,COVID-19 symptoms: Wheezing,8179,8179,1,Yes,434,434,0.053062722,0.053062722
28149,COVID-19 symptoms: Chills,8179,8179,-121,Do not remember,39,39,0.004768309,0.004768309
28149,COVID-19 symptoms: Chills,8179,8179,0,No,7426,7426,0.907934955,0.907934955
28149,COVID-19 symptoms: Chills,8179,8179,1,Yes,714,714,0.087296736,0.087296736
28150,COVID-19 symptoms: Chest pain,8179,8179,-121,Do not remember,28,28,0.003423401,0.003423401
28150,COVID-19 symptoms: Chest pain,8179,8179,0,No,7845,7845,0.959163712,0.959163712
28150,COVID-19 symptoms: Chest pain,8179,8179,1,Yes,306,306,0.037412887,0.037412887
28151,COVID-19 symptoms: Feeling more tired than usual,8179,8179,-121,Do not remember,51,51,0.006235481,0.006235481
28151,COVID-19 symptoms: Feeling more tired than usual,8179,8179,0,No,6016,6016,0.735542242,0.735542242
28151,COVID-19 symptoms: Feeling more tired than usual,8179,8179,1,Yes,2112,2112,0.258222277,0.258222277
28152,COVID-19 symptoms: Headache,8179,8179,-121,Do not remember,40,40,0.004890573,0.004890573
28152,COVID-19 symptoms: Headache,8179,8179,0,No,6288,6288,0.768798142,0.768798142
28152,COVID-19 symptoms: Headache,8179,8179,1,Yes,1851,1851,0.226311285,0.226311285
28153,COVID-19 symptoms: Muscle ache,8179,8179,-121,Do not remember,41,41,0.005012838,0.005012838
28153,COVID-19 symptoms: Muscle ache,8179,8179,0,No,6683,6683,0.817092554,0.817092554
28153,COVID-19 symptoms: Muscle ache,8179,8179,1,Yes,1455,1455,0.177894608,0.177894608
28154,COVID-19 symptoms: Nausea/vomiting,8179,8179,-121,Do not remember,20,20,0.002445287,0.002445287
28154,COVID-19 symptoms: Nausea/vomiting,8179,8179,0,No,7806,7806,0.954395403,0.954395403
28154,COVID-19 symptoms: Nausea/vomiting,8179,8179,1,Yes,353,353,0.04315931,0.04315931
28155,COVID-19 symptoms: Sore throat,8179,8179,-121,Do not remember,39,39,0.004768309,0.004768309
28155,COVID-19 symptoms: Sore throat,8179,8179,0,No,6500,6500,0.794718181,0.794718181
28155,COVID-19 symptoms: Sore throat,8179,8179,1,Yes,1640,1640,0.20051351,0.20051351
28156,COVID-19 symptoms: Abdominal pain,8179,8179,-121,Do not remember,32,32,0.003912459,0.003912459
28156,COVID-19 symptoms: Abdominal pain,8179,8179,0,No,7676,7676,0.938501039,0.938501039
28156,COVID-19 symptoms: Abdominal pain,8179,8179,1,Yes,471,471,0.057586502,0.057586502
28157,COVID-19 symptoms: Persistent dry cough,8179,8179,-121,Do not remember,31,31,0.003790194,0.003790194
28157,COVID-19 symptoms: Persistent dry cough,8179,8179,0,No,7424,7424,0.907690427,0.907690427
28157,COVID-19 symptoms: Persistent dry cough,8179,8179,1,Yes,724,724,0.088519379,0.088519379
28158,COVID-19 symptoms: Diarrhoea,8179,8179,-121,Do not remember,32,32,0.003912459,0.003912459
28158,COVID-19 symptoms: Diarrhoea,8179,8179,0,No,7422,7422,0.907445898,0.907445898
28158,COVID-19 symptoms: Diarrhoea,8179,8179,1,Yes,725,725,0.088641643,0.088641643
28159,COVID-19 symptoms: Runny nose,8179,8179,-121,Do not remember,49,49,0.005990952,0.005990952
28159,COVID-19 symptoms: Runny nose,8179,8179,0,No,5660,5660,0.692016139,0.692016139
28159,COVID-19 symptoms: Runny nose,8179,8179,1,Yes,2470,2470,0.301992909,0.301992909
28160,COVID-19 symptoms: Loss of sense of small and taste,8179,8179,-121,Do not remember,27,27,0.003301137,0.003301137
28160,COVID-19 symptoms: Loss of sense of small and taste,8179,8179,0,No,7767,7767,0.949627094,0.949627094
28160,COVID-19 symptoms: Loss of sense of small and taste,8179,8179,1,Yes,385,385,0.047071769,0.047071769
28161,COVID-19 symptoms: Shortness of breath,8179,8179,-121,Do not remember,22,22,0.002689815,0.002689815
28161,COVID-19 symptoms: Shortness of breath,8179,8179,0,No,7475,7475,0.913925908,0.913925908
28161,COVID-19 symptoms: Shortness of breath,8179,8179,1,Yes,682,682,0.083384277,0.083384277
28162,COVID-19 symptoms: Productive long-term cough ('wet' or chesty),8179,8179,-121,Do not remember,28,28,0.003423401,0.003423401
28162,COVID-19 symptoms: Productive long-term cough ('wet' or chesty),8179,8179,0,No,7503,7503,0.917349309,0.917349309
28162,COVID-19 symptoms: Productive long-term cough ('wet' or chesty),8179,8179,1,Yes,648,648,0.079227289,0.079227289
28163,COVID-19 symptoms requiring medical attention,8179,8179,0,No,6908,6908,0.84460203,0.84460203
28163,COVID-19 symptoms requiring medical attention,8179,8179,1,Yes,1271,1271,0.15539797,0.15539797
28164,COVID-19 symptoms requiring self-isolation,8179,8179,0,No,7566,7566,0.925051962,0.925051962
28164,COVID-19 symptoms requiring self-isolation,8179,8179,1,Yes,613,613,0.074948038,0.074948038
28165,COVID-19 symptoms requiring hospitalisation,8179,8179,0,No,8144,8144,0.995720748,0.995720748
28165,COVID-19 symptoms requiring hospitalisation,8179,8179,1,Yes,35,35,0.004279252,0.004279252
28166,Self-reported date of a positive COVID-19 test result,578,578,1/4/2021,NA,6,6,0.010380623,0.010380623
28166,Self-reported date of a positive COVID-19 test result,578,578,1/10/2021,NA,6,6,0.010380623,0.010380623
28166,Self-reported date of a positive COVID-19 test result,578,578,7/24/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,8/26/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,8/27/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,8/30/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,9/11/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,9/15/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,9/17/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,9/30/2021,NA,7,7,0.012110727,0.012110727
28166,Self-reported date of a positive COVID-19 test result,578,578,10/10/2021,NA,7,7,0.012110727,0.012110727
28166,Self-reported date of a positive COVID-19 test result,578,578,10/17/2021,NA,10,10,0.017301038,0.017301038
28166,Self-reported date of a positive COVID-19 test result,578,578,10/20/2021,NA,6,6,0.010380623,0.010380623
28166,Self-reported date of a positive COVID-19 test result,578,578,10/21/2021,NA,6,6,0.010380623,0.010380623
28166,Self-reported date of a positive COVID-19 test result,578,578,10/23/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,10/25/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,10/28/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,11/1/2021,NA,10,10,0.017301038,0.017301038
28166,Self-reported date of a positive COVID-19 test result,578,578,11/3/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,11/10/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,11/19/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,11/24/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,12/7/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,12/9/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,12/12/2021,NA,6,6,0.010380623,0.010380623
28166,Self-reported date of a positive COVID-19 test result,578,578,12/13/2021,NA,5,5,0.008650519,0.008650519
28166,Self-reported date of a positive COVID-19 test result,578,578,12/28/2021,NA,7,7,0.012110727,0.012110727
28166,Self-reported date of a positive COVID-19 test result,578,578,12/31/2021,NA,7,7,0.012110727,0.012110727
28167,Date online questionnaire completed,8179,8179,11/24/2021,NA,14,14,0.001711701,0.001711701
28167,Date online questionnaire completed,8179,8179,11/25/2021,NA,29,29,0.003545666,0.003545666
28167,Date online questionnaire completed,8179,8179,11/26/2021,NA,23,23,0.00281208,0.00281208
28167,Date online questionnaire completed,8179,8179,11/27/2021,NA,6,6,7.34E-04,7.34E-04
28167,Date online questionnaire completed,8179,8179,11/28/2021,NA,19,19,0.002323022,0.002323022
28167,Date online questionnaire completed,8179,8179,11/29/2021,NA,425,425,0.051962343,0.051962343
28167,Date online questionnaire completed,8179,8179,11/30/2021,NA,403,403,0.049272527,0.049272527
28167,Date online questionnaire completed,8179,8179,12/1/2021,NA,267,267,0.032644578,0.032644578
28167,Date online questionnaire completed,8179,8179,12/2/2021,NA,106,106,0.01296002,0.01296002
28167,Date online questionnaire completed,8179,8179,12/3/2021,NA,37,37,0.00452378,0.00452378
28167,Date online questionnaire completed,8179,8179,12/4/2021,NA,8,8,9.78E-04,9.78E-04
28167,Date online questionnaire completed,8179,8179,12/5/2021,NA,15,15,0.001833965,0.001833965
28167,Date online questionnaire completed,8179,8179,12/6/2021,NA,128,128,0.015649835,0.015649835
28167,Date online questionnaire completed,8179,8179,12/7/2021,NA,86,86,0.010514733,0.010514733
28167,Date online questionnaire completed,8179,8179,12/8/2021,NA,161,161,0.019684558,0.019684558
28167,Date online questionnaire completed,8179,8179,12/9/2021,NA,353,353,0.04315931,0.04315931
28167,Date online questionnaire completed,8179,8179,12/10/2021,NA,360,360,0.044015161,0.044015161
28167,Date online questionnaire completed,8179,8179,12/11/2021,NA,66,66,0.008069446,0.008069446
28167,Date online questionnaire completed,8179,8179,12/12/2021,NA,34,34,0.004156987,0.004156987
28167,Date online questionnaire completed,8179,8179,12/13/2021,NA,639,639,0.07812691,0.07812691
28167,Date online questionnaire completed,8179,8179,12/14/2021,NA,141,141,0.017239271,0.017239271
28167,Date online questionnaire completed,8179,8179,12/15/2021,NA,1243,1243,0.151974569,0.151974569
28167,Date online questionnaire completed,8179,8179,12/16/2021,NA,1253,1253,0.153197212,0.153197212
28167,Date online questionnaire completed,8179,8179,12/17/2021,NA,293,293,0.03582345,0.03582345
28167,Date online questionnaire completed,8179,8179,12/18/2021,NA,101,101,0.012348698,0.012348698
28167,Date online questionnaire completed,8179,8179,12/19/2021,NA,75,75,0.009169825,0.009169825
28167,Date online questionnaire completed,8179,8179,12/20/2021,NA,74,74,0.009047561,0.009047561
28167,Date online questionnaire completed,8179,8179,12/21/2021,NA,34,34,0.004156987,0.004156987
28167,Date online questionnaire completed,8179,8179,12/22/2021,NA,32,32,0.003912459,0.003912459
28167,Date online questionnaire completed,8179,8179,12/23/2021,NA,17,17,0.002078494,0.002078494
28167,Date online questionnaire completed,8179,8179,12/24/2021,NA,14,14,0.001711701,0.001711701
28167,Date online questionnaire completed,8179,8179,12/26/2021,NA,6,6,7.34E-04,7.34E-04
28167,Date online questionnaire completed,8179,8179,12/27/2021,NA,7,7,8.56E-04,8.56E-04
28167,Date online questionnaire completed,8179,8179,12/28/2021,NA,17,17,0.002078494,0.002078494
28167,Date online questionnaire completed,8179,8179,12/29/2021,NA,9,9,0.001100379,0.001100379
28167,Date online questionnaire completed,8179,8179,12/30/2021,NA,10,10,0.001222643,0.001222643
28167,Date online questionnaire completed,8179,8179,1/2/2022,NA,7,7,8.56E-04,8.56E-04
28167,Date online questionnaire completed,8179,8179,1/4/2022,NA,8,8,9.78E-04,9.78E-04
28167,Date online questionnaire completed,8179,8179,1/5/2022,NA,6,6,7.34E-04,7.34E-04
28167,Date online questionnaire completed,8179,8179,1/6/2022,NA,8,8,9.78E-04,9.78E-04
28167,Date online questionnaire completed,8179,8179,1/7/2022,NA,281,281,0.034356278,0.034356278
28167,Date online questionnaire completed,8179,8179,1/8/2022,NA,46,46,0.005624159,0.005624159
28167,Date online questionnaire completed,8179,8179,1/9/2022,NA,20,20,0.002445287,0.002445287
28167,Date online questionnaire completed,8179,8179,1/10/2022,NA,84,84,0.010270204,0.010270204
28167,Date online questionnaire completed,8179,8179,1/11/2022,NA,48,48,0.005868688,0.005868688
28167,Date online questionnaire completed,8179,8179,1/12/2022,NA,25,25,0.003056608,0.003056608
28167,Date online questionnaire completed,8179,8179,1/13/2022,NA,17,17,0.002078494,0.002078494
28167,Date online questionnaire completed,8179,8179,1/14/2022,NA,33,33,0.004034723,0.004034723
28167,Date online questionnaire completed,8179,8179,1/17/2022,NA,31,31,0.003790194,0.003790194
28167,Date online questionnaire completed,8179,8179,1/18/2022,NA,51,51,0.006235481,0.006235481
28167,Date online questionnaire completed,8179,8179,1/19/2022,NA,30,30,0.00366793,0.00366793
28167,Date online questionnaire completed,8179,8179,1/20/2022,NA,14,14,0.001711701,0.001711701
28167,Date online questionnaire completed,8179,8179,1/21/2022,NA,23,23,0.00281208,0.00281208
28167,Date online questionnaire completed,8179,8179,1/22/2022,NA,5,5,6.11E-04,6.11E-04
28167,Date online questionnaire completed,8179,8179,1/24/2022,NA,44,44,0.005379631,0.005379631
28167,Date online questionnaire completed,8179,8179,1/25/2022,NA,9,9,0.001100379,0.001100379
28167,Date online questionnaire completed,8179,8179,1/26/2022,NA,8,8,9.78E-04,9.78E-04
28167,Date online questionnaire completed,8179,8179,1/27/2022,NA,6,6,7.34E-04,7.34E-04
28167,Date online questionnaire completed,8179,8179,1/28/2022,NA,12,12,0.001467172,0.001467172
28167,Date online questionnaire completed,8179,8179,1/31/2022,NA,26,26,0.003178873,0.003178873
28167,Date online questionnaire completed,8179,8179,2/2/2022,NA,32,32,0.003912459,0.003912459
28167,Date online questionnaire completed,8179,8179,2/3/2022,NA,7,7,8.56E-04,8.56E-04
28167,Date online questionnaire completed,8179,8179,2/4/2022,NA,25,25,0.003056608,0.003056608
28167,Date online questionnaire completed,8179,8179,2/5/2022,NA,5,5,6.11E-04,6.11E-04
28167,Date online questionnaire completed,8179,8179,2/7/2022,NA,46,46,0.005624159,0.005624159
28167,Date online questionnaire completed,8179,8179,2/8/2022,NA,11,11,0.001344908,0.001344908
28167,Date online questionnaire completed,8179,8179,2/10/2022,NA,61,61,0.007458124,0.007458124
28167,Date online questionnaire completed,8179,8179,2/11/2022,NA,128,128,0.015649835,0.015649835
28167,Date online questionnaire completed,8179,8179,2/12/2022,NA,30,30,0.00366793,0.00366793
28167,Date online questionnaire completed,8179,8179,2/13/2022,NA,22,22,0.002689815,0.002689815
28167,Date online questionnaire completed,8179,8179,2/14/2022,NA,192,192,0.023474752,0.023474752
28167,Date online questionnaire completed,8179,8179,2/15/2022,NA,48,48,0.005868688,0.005868688
28167,Date online questionnaire completed,8179,8179,2/16/2022,NA,31,31,0.003790194,0.003790194
28167,Date online questionnaire completed,8179,8179,2/17/2022,NA,19,19,0.002323022,0.002323022
28167,Date online questionnaire completed,8179,8179,2/18/2022,NA,17,17,0.002078494,0.002078494
28167,Date online questionnaire completed,8179,8179,2/19/2022,NA,7,7,8.56E-04,8.56E-04
28167,Date online questionnaire completed,8179,8179,2/21/2022,NA,16,16,0.001956229,0.001956229
28167,Date online questionnaire completed,8179,8179,2/22/2022,NA,12,12,0.001467172,0.001467172
28167,Date online questionnaire completed,8179,8179,2/23/2022,NA,8,8,9.78E-04,9.78E-04
28167,Date online questionnaire completed,8179,8179,2/24/2022,NA,9,9,0.001100379,0.001100379
28167,Date online questionnaire completed,8179,8179,2/28/2022,NA,26,26,0.003178873,0.003178873
28167,Date online questionnaire completed,8179,8179,3/1/2022,NA,10,10,0.001222643,0.001222643
28167,Date online questionnaire completed,8179,8179,3/2/2022,NA,6,6,7.34E-04,7.34E-04
28167,Date online questionnaire completed,8179,8179,3/9/2022,NA,5,5,6.11E-04,6.11E-04
28174,"Any change of address, waves 1-6",10994,10994,0,Home address of participant did not change between waves 1 and 6,10732,10732,0.976168819,0.976168819
28174,"Any change of address, waves 1-6",10994,10994,1,Home address of participant changed between waves 1 and 6,262,262,0.023831181,0.023831181
