condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
4188155,Hernia of anterior abdominal wall,29,2.935483871,1,3.034286828,4.033333333
4188191,Disorder of skin pigmentation,21,1.523809524,0,2.95763741,2.032
4188598,High risk pregnancy,53,8.368421053,7,5.325609732,11.805
4191597,Disorder of refraction,37,3.27027027,1,1.917988185,2.305882353
4192174,Illness,31,2.676470588,1,3.461617497,2.060402685
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",26,3.461538462,1,3.841674314,5.108108108
4193704,Type 2 diabetes mellitus without complication,383,5.452685422,3,4.138751421,26.28970588
4194160,Thyroid function tests abnormal,42,1.863636364,0,3.738319012,4.030487805
4194889,Enthesopathy of lower limb,26,2.793103448,1,3.411518949,2.629032258
4195039,Osteopenia,53,2.527272727,1,2.859937986,5.539130435
4195085,Nasal congestion,117,2.515873016,0,3.1802144,2.191358025
4195572,"Mild major depression, single episode",36,3.243243243,1,3.023190788,4.424528302
4196684,Senile angioma,56,1.836065574,0,3.972592794,2.051724138
4197476,"Localized, primary osteoarthritis of the wrist",26,3.214285714,0.5,2.928113071,2.851851852
4197819,Fibrosis of lung,20,2.95,0,4.19272553,4
4200056,Finding of vision of eye,37,3,0,2.50045041,1.504
4201745,Disorder of digestive system,136,2.973333333,1,3.497018649,2.64516129
4204199,Hand pain,106,2.310344828,0,3.671066543,3.648208469
4204991,Lichen simplex chronicus,21,1.44,0,3.07602093,2.518518519
4206148,Syncope and collapse,29,4.064516129,2,4.69304065,5.197986577
4207186,Viral infection by site,20,3.333333333,-0.5,3.440853627,1.34939759
4208390,Inflammation of sacroiliac joint,24,2.481481481,0.5,3.793348488,4
4209423,Nicotine dependence,88,4.22,2,4.270855156,4.959854015
4211231,Panic disorder without agoraphobia,67,3.315068493,1,4.384659331,6.757142857
4211657,Closed fracture of lower leg,20,3.65,1,3.55557383,5.569230769
4213540,Cervical somatic dysfunction,22,5.208333333,2.5,4.933321633,21.5
4214376,Hyperglycemia,160,2.606936416,1,4.022558246,3.672544081
4215402,Primary insomnia,67,4.708333333,2,4.409294898,4.337837838
4216083,Cervico-occipital neuralgia,43,3.382978723,1,4.103316866,6.571428571
4216244,Preoperative state,162,3.235294118,1,4.450358384,4.4921875
4216397,Nerve root disorder,41,3.414634146,1,4.138310012,2.798165138
4216644,Rectal polyp,34,1.75,0,2.821012321,1.968421053
4217557,Simple obesity,23,3.652173913,1,2.991423842,5.810810811
4218813,Third trimester pregnancy,54,8.593220339,7,7.723198738,8.823129252
4222174,Rheumatic disease of mitral valve,21,3.454545455,1,5.552348281,4.933333333
4223659,Fatigue,523,2.921708185,1,3.794027325,4.113833992
4223938,Dizziness,24,3.407407407,1,2.609556018,3
4224558,Anterior chamber intraocular lens present,24,2.461538462,1,2.277807234,5.043478261
4224926,Obstruction of esophagus,29,3.344827586,1,3.057736695,4.278481013
4224968,Tinea corporis,24,2.36,0,2.598773401,2.119266055
4225273,Chronic gastritis,59,2.765625,0,4.209310323,1.782051282
4225324,Resistance to activated protein C due to Factor V Leiden,21,5.523809524,3,4.678725915,12.59375
4226991,Xerostomia,37,3.051282051,2,4.021152779,3.5625
4228361,Asteatosis cutis,82,2.209302326,0,2.961282834,2.687804878
4228802,Mild recurrent major depression,76,3.726190476,1,4.01278658,8.973684211
4229440,Chronic congestive heart failure,22,4.52,1.5,4.48952605,12.08
4229909,Disorder of the nose,21,2.818181818,1,3.263068962,2.282608696
4230641,Chronic pansinusitis,23,3.56,2,4.100997661,5.127272727
4232697,Persistent atrial fibrillation,20,6.666666667,3.5,6.847781047,13.54716981
4234788,Irritable bowel syndrome characterized by alternating bowel habit,36,2.564102564,-0.5,3.443304983,2.515625
4236484,Paresthesia,212,2.519148936,1,3.333939481,3.334572491
4239938,First trimester pregnancy,43,6,4,4.991576515,6.178571429
4242103,Osteoarthrosis of the carpometacarpal joint of the thumb,61,2.594202899,1,3.43272582,4.913669065
4242574,Intertrigo,33,2.864864865,0,2.250420836,2.769230769
4244438,Second trimester pregnancy,48,9.24,7,5.586798967,6.568965517
4244662,Disorder of musculoskeletal system,73,2.9625,1,4.242506152,3.339473684
4245252,Raised prostate specific antigen,73,4.155844156,1,3.754854798,14.6993865
4245842,Umbilical hernia,24,3.862068966,2,4.095773714,4.126213592
4248728,Snoring,173,3.06043956,1,3.605057239,2.568965517
4252872,Mitral valve prolapse,26,3.448275862,1,5.184592559,8.126760563
4254485,Finding related to attentiveness,82,2.930232558,0,3.820754272,3.370165746
4256761,Imaging result abnormal,44,2.318181818,0,3.431833933,2.62
4260535,Diverticulitis of large intestine,43,2.638297872,1,3.331117758,2.923076923
4261072,Irritable bowel syndrome characterized by constipation,27,3.655172414,1,6.476782994,2.425925926
4263748,Recurrent major depression in full remission,58,3.868852459,2,4.098898381,11.24427481
4263848,Dyspnea on exertion,20,3.318181818,1,4.91078298,3.933333333
4265749,Meibomian gland dysfunction,30,2.833333333,1,2.533681162,2.557142857
4266809,Diverticular disease,64,3.362318841,1,3.553970226,2.583333333
4270024,Acute non-ST segment elevation myocardial infarction,23,3.652173913,1,4.726512557,7.7
4271013,Melanocytic nevus,403,2.576470588,1,3.157417471,3.473747017
4272240,Malaise,207,3.081818182,1,4.011579787,4.785296575
4273391,Suicidal thoughts,27,4.931034483,1,5.705248246,7.680555556
4275423,Supraventricular tachycardia,81,5.023529412,3,4.769696007,8.146666667
4279913,Primary ovarian failure,38,1.857142857,0,3.794601991,1.826086957
4280726,Seasonal allergic rhinitis,152,2.566037736,1,3.51005626,3.062015504
4281109,Autoimmune thyroiditis,111,4.087719298,2,3.299641357,8.535519126
4282096,"Major depression, single episode",555,4.238255034,2,4.209682082,8.326596605
4282316,Recurrent major depression,67,4.394366197,2,4.500464823,9.649122807
4285898,Polyp of colon,171,2.318918919,0,2.810651028,2.405963303
4288310,Carotid artery obstruction,45,3.288888889,1,4.082235474,5.113636364
4288544,Inguinal hernia,34,2.371428571,2,2.805647475,6.818965517
4289309,Atrial septal defect,22,4.863636364,2.5,4.385138222,6.520833333
4289526,Nonulcer dyspepsia,22,1.666666667,0,2.614064524,2.5
4295261,Postmenopausal state,72,2.705128205,1,3.146899013,3.863192182
4297799,Multiple benign melanocytic nevi,77,2.385542169,0,3.656845938,2.059259259
4297894,Greater trochanteric pain syndrome,92,2.510204082,1,3.461255762,5.654028436
4299417,Basal cell carcinoma of face,32,2.764705882,1.5,2.565080329,4.36
4299535,Pregnant,22,8.043478261,5.5,5.901793696,5.5
4299551,Lentiginosis,42,2.630434783,0.5,3.451000966,3.134615385
4301699,Neuropathy,44,5.458333333,1,4.544064269,3.981132075
4302537,Digestive system finding,46,1.68627451,0.5,3.131035235,2.319727891
4302739,Thigh pain,31,2.774193548,1,4.349020406,3.455696203
4303233,Gastric polyp,35,3.583333333,1,4.250160649,2.436170213
4303401,Finding reported by subject or history provider,38,2.025641026,0.5,4.307606822,2.030534351
4305080,Abnormal breathing,118,2.453846154,1,3.913531946,3.701072386
4305500,Vasomotor rhinitis,21,2.409090909,1,2.891695828,2.765957447
4305841,Periodic limb movement disorder,34,2.621621622,1,3.783937343,3.970588235
4306267,Coag./bleeding tests abnormal,23,3.84,1,3.695419663,3.546875
4306292,Upper abdominal pain,34,1.846153846,-0.5,4.612333307,3.603603604
4307820,Unplanned pregnancy,20,7.434782609,6.5,7.224956747,5.410480349
4307956,Bipolar II disorder,23,5.652173913,4,4.640856538,40.71111111
4308509,Impaired fasting glycemia,160,3.167664671,1,5.339919528,8.848866499
4309345,Asymptomatic,64,2.626865672,0,2.811540842,2.486111111
4310235,Reduced mobility,49,4.181818182,1,5.275085839,8.21978022
4311499,Primary malignant neoplasm of respiratory tract,24,6.25,2,5.106829755,27.47619048
4311629,Impaired glucose tolerance,48,3.62745098,1,4.757552786,5.564356436
4314161,"Migraine without aura, not refractory",25,4.346153846,3,3.640970567,6.227272727
4316083,Skin lesion,43,2.106382979,0,4.610522896,1.795031056
4317258,Disorder of skin,99,2.447619048,0,2.877847062,2.753036437
4317977,Bilateral cataracts,49,2.096153846,1,3.061862178,3.747474747
4318699,Disorder of lacrimal gland,31,2.53125,1,2.542541274,3.09375
4320944,Cellulitis of toe,25,2.153846154,0,2.315167381,2.236111111
4322024,Pulmonary hypertension,26,4,1,4.119932785,5.647058824
4324765,Arthropathy of knee joint,27,1.5,1,5.665409614,2.652985075
4327889,Thromboembolism of vein,23,6.086956522,3,4.638300766,4.115384615
4329041,Pain,226,2.884,1,3.631060695,3.986111111
4330445,Pleuritic pain,74,2.556962025,0,3.743759462,2.657754011
4336254,Dystrophia unguium,29,3.03030303,1,3.190580348,3
4338031,Mixed anxiety and depressive disorder,43,4.177777778,1,4.574109817,6
4338120,Altered bowel function,63,2.287878788,0,4.544765111,2.844155844
4339092,Male pattern alopecia,22,2.772727273,1,2.975004093,3.971428571
4344500,Impingement syndrome of shoulder region,74,2.961538462,1,3.612091463,5.284263959
4346975,Lumbar spondylosis,157,3.202312139,1,3.738316767,3.904899135
4347174,Synovial cyst of knee,22,1.291666667,0,2.600366275,2.275862069
4347178,Enthesopathy of foot region,28,2.4,0,2.797154639,2.394230769
35624213,Secondary cataract,36,2.583333333,1,2.035400978,4.904109589
35624677,Sebaceous cyst of skin,28,2.24137931,1,2.82163786,2.642140468
36684319,Adjustment disorder with mixed anxiety and depressed mood,49,2.7,1,3.901094387,9.838383838
36684613,Dermatochalasis of right upper eyelid,23,1.739130435,0,2.36743386,3.487804878
36684676,Dermatochalasis of left upper eyelid,24,1.541666667,0.5,2.443565938,3.418604651
36684746,Bilateral vitreous degeneration of eyes,25,2.8,1,2.722131518,2.636363636
36684758,Bilateral regular astigmatism,33,2.421052632,0,3.018252555,2.84375
36684770,Bilateral myopia of eyes,64,3.126760563,1.5,3.009080174,4.038461538
36684799,Bilateral eye astigmatism,32,2.264705882,1,3.581848279,2.428571429
36712983,Angina co-occurrent and due to coronary arteriosclerosis,45,3.4,1,3.635820667,7.670731707
36713107,Lumbar spondylolisthesis,42,1.977777778,1,3.436245284,5.609195402
36713111,Osteoarthritis of right knee joint,39,2.261904762,0,2.754703988,4.843373494
36713126,Blepharitis of left eyelid,28,3.178571429,0,2.780078412,3.025974026
36713918,Somatic dysfunction of lumbar region,26,4.607142857,3,3.734248972,15.73584906
36713926,Somatic dysfunction of thoracic region,31,4.470588235,3,4.998279274,15.7
36714126,Difficulty walking,37,3.948717949,1,4.06349751,9.571428571
36715916,Internal hemorrhoids grade I,21,2.4,1,3.732100136,1.890909091
36716935,Acquired absence of cervix and uterus,21,2.5,1,4.117905154,3.924528302
36717036,Osteoarthritis of left knee joint,43,3.97826087,2,4.546791307,6.311688312
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",37,2.390243902,1,3.320018452,3.476635514
36717267,Ectasia of thoracic aorta,35,4.685714286,1,3.833290707,8.037037037
37016130,Lesion of oral mucosa,26,2.423076923,0,3.760523695,1.861702128
37016349,Hyperglycemia due to type 2 diabetes mellitus,88,4.585106383,2,3.940784258,9.508287293
37017182,Joint pain of pelvic region,65,3.179104478,1,3.831172747,5.663516068
37017432,Polyneuropathy due to type 2 diabetes mellitus,28,4.166666667,2,3.598941643,9.985074627
37018196,Prediabetes,189,3.357487923,1,3.669344452,6.397222222
37018854,Hematuria co-occurrent and due to acute cystitis,55,1.883333333,0,2.519686796,1.639240506
37109050,Meibomian gland dysfunction of right eye,30,2.6,1,2.548156873,2.466666667
37110322,Diverticulosis of large intestine,44,1.717391304,0,2.908033635,1.807228916
37119138,Iron deficiency anemia due to blood loss,56,4.278688525,1,3.721776911,6.037735849
37206607,Overactive bladder,29,1.96969697,0,2.948657539,3.973684211
37311061,COVID-19,52,3.178571429,0,3.932691616,2.428571429
40304526,Nocturia,77,3.025316456,1,3.897569216,3.338164251
40326053,Dysphonia,58,4.428571429,1,3.270058858,7.057591623
40405599,Fibromyalgia,118,5.227642276,3,4.659210533,11.34234234
40443308,Polycystic ovary syndrome,55,5.118644068,2,4.498634286,6.780487805
40479576,Chronic diastolic heart failure,20,2.904761905,0.5,4.351345829,9.512195122
40480893,Nonspecific tuberculin test reaction,23,2.92,1,4.319273837,4.875
40481089,Embolism from thrombosis of vein of lower extremity,32,4.275,3,4.328729978,7.285714286
40481101,Erythema of skin,25,2.689655172,0,3.947573094,2.263473054
40481302,Injury of superior glenoid labrum of shoulder joint,20,2.956521739,2,3.248886449,6.863636364
40481325,Strain of muscle and/or tendon of lower leg,32,2.486486486,0.5,2.995796787,1.962025316
40481385,Imaging of abdomen abnormal,34,2.857142857,0,5.290154984,2.070175439
40481632,Ganglion cyst,26,2.444444444,0,2.532557236,4.25
40481919,Coronary atherosclerosis,45,4.230769231,2,5.629288489,11.47142857
40482267,Imaging of gastrointestinal tract abnormal,26,3.633333333,1,3.640794503,2.302083333
40482662,Disorder of joint of ankle and/or foot,37,2.153846154,1,5.195285458,2.855345912
40483107,Inflamed seborrheic keratosis,124,1.992537313,0,2.75185606,3.346153846
40483134,Strain of muscle and/or tendon of thigh,22,2.416666667,2,2.980818912,3.905660377
40483287,Disorder of kidney and/or ureter,80,3.305882353,1,4.535635972,5.171755725
40483292,Displacement of cervical intervertebral disc,25,4.903225806,2,3.713937713,2.93
40484102,Abnormal finding on evaluation procedure,62,2.313432836,1,5.106403524,2.692771084
40484532,Nonalcoholic steatohepatitis,29,4.655172414,3,3.958839955,8.5
40484908,Imaging of brain abnormal,25,3.076923077,1,3.3,2.376811594
40484935,Measurement finding above reference range,22,3.458333333,2,4.234725544,3.461538462
40568467,Seborrheic keratosis,48,2.72,0,3.281151848,4.810810811
42537251,Polyp of nasal cavity and/or nasal sinus,21,3.545454545,0,3.318777744,9
42537729,Aortocoronary bypass graft present,31,5.424242424,2,4.889972184,16.95
42537730,Coronary artery graft present,48,3.923076923,2,3.637618658,9.033333333
42537748,Acquired absence of organ,213,3.397435897,1,3.944152384,3.338174274
42538119,Transplanted heart valve present,40,6.25,4,5.956035508,22.56923077
42539502,Transplanted kidney present,26,6.346153846,4,4.136888463,103.0588235
42873169,Sprain of shoulder rotator cuff,33,2.138888889,1,3.887138856,5.351648352
43021237,Secondary erectile dysfunction,32,3.205882353,1,4.890741747,5.098265896
43021779,Hearing loss of left ear,35,2.333333333,0,3.270186179,3.348837209
43530621,Acute postoperative pain,21,2.681818182,1,3.542261855,1.915789474
43530648,New daily persistent headache,24,2.6,0,3.368384552,2.755555556
43530652,Chronic intractable migraine without aura,61,5.725806452,3,3.95189655,12.2244898
43530807,Allergic disposition,133,3.492857143,1,3.879228853,4.086124402
43530950,Complication occurring during pregnancy,28,10.23333333,8,7.767453465,4.802955665
43531003,Essential tremor,24,2.24,0,4.10637539,4.089285714
43531578,Chronic kidney disease due to type 2 diabetes mellitus,30,3.466666667,1,4.600849497,6.736842105
44782429,Chronic kidney disease due to hypertension,60,4.092307692,2,3.925111104,5.163934426
44783760,Mammographic calcification of breast,84,2.564705882,0,2.864004955,2.810055866
44784105,Injury of free lower limb,36,2.605263158,0.5,2.687271585,2.236180905
44784217,Cardiac arrhythmia,183,3.687179487,1,4.281702119,6.596694215
45757591,Osteophyte of bone,43,3.4375,1,4.945102838,1.757575758
45757650,Acquired deformity of foot,27,3.5,2,3.238391497,3.550561798
45763549,Bilateral tinnitus,82,2.7,0,3.977749769,2.813953488
45766207,Non-rheumatic mitral valve stenosis with regurgitation,78,3.024096386,1,5.128794089,5.714285714
45766714,Inflammatory dermatosis,280,2.781879195,0,3.428949299,3.776268116
45768450,Pain due to varicose veins of lower extremity,30,2.032258065,1,2.080285126,5.507246377
45768908,Exercise induced bronchospasm,43,3,1,3.696545932,5.333333333
45768910,Uncomplicated asthma,342,3.846774194,1,4.453841398,5.758344459
45768963,Uncomplicated mild persistent asthma,76,4.135802469,2,3.87931989,4.333333333
45768964,Uncomplicated moderate persistent asthma,87,4.133333333,1,3.667990818,5.875776398
45768965,Uncomplicated severe persistent asthma,21,4.217391304,2,3.722518349,10.56410256
45769242,Patient denies drug use,44,2.911111111,1,4.383505022,6.445255474
45769461,Non-rheumatic mitral valve disease,38,2.738095238,0.5,4.978545721,4.775510204
45770886,Disorder of plasma protein metabolism,20,3.238095238,1,2.693071031,2.071428571
45771045,Acute exacerbation of asthma,54,4.15625,1,4.511535026,3.912442396
45773176,Low grade squamous intraepithelial lesion on cervical Papanicolaou smear,20,2.818181818,1,4.097174893,3.227272727
46271022,Chronic kidney disease,76,4.1125,1.5,3.54954902,7.005780347
46273463,Upper respiratory tract infection due to Influenza,76,2.195121951,0,3.95649588,1.877622378
46273487,Acute exacerbation of moderate persistent asthma,30,2.705882353,1,3.928089237,2.453125
