condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
4188191,Disorder of skin pigmentation,21,1.523809524,0,2.773170783,2.032
4188598,High risk pregnancy,51,8.368421053,6,6.473293552,11.805
4191597,Disorder of refraction,36,3.27027027,2,2.736003342,2.305882353
4192174,Illness,32,2.676470588,0,4.964389317,2.060402685
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",25,3.461538462,1,2.675194697,5.108108108
4193704,Type 2 diabetes mellitus without complication,384,5.452685422,3,4.342993392,26.28970588
4194160,Thyroid function tests abnormal,40,1.863636364,0,3.980400701,4.030487805
4194889,Enthesopathy of lower limb,26,2.793103448,2,2.074015058,2.629032258
4195039,Osteopenia,51,2.527272727,1,2.945917747,5.539130435
4195085,Nasal congestion,118,2.515873016,0,3.093091843,2.191358025
4195572,"Mild major depression, single episode",35,3.243243243,1,3.674120257,4.424528302
4196684,Senile angioma,58,1.836065574,0,3.589491957,2.051724138
4197476,"Localized, primary osteoarthritis of the wrist",24,3.214285714,0.5,3.85516781,2.851851852
4197819,Fibrosis of lung,20,2.95,0,4.327391338,4
4200056,Finding of vision of eye,38,3,0,3.701139727,1.504
4201745,Disorder of digestive system,144,2.973333333,0,3.472663531,2.64516129
4204199,Hand pain,107,2.310344828,0,3.15314735,3.648208469
4204991,Lichen simplex chronicus,22,1.44,-0.5,3.320212271,2.518518519
4206148,Syncope and collapse,31,4.064516129,1,5.170220769,5.197986577
4207186,Viral infection by site,20,3.333333333,0.5,4.310025034,1.34939759
4208390,Inflammation of sacroiliac joint,24,2.481481481,0.5,3.513689584,4
4209423,Nicotine dependence,96,4.22,2,4.354821889,4.959854015
4211231,Panic disorder without agoraphobia,69,3.315068493,1,4.542261531,6.757142857
4213540,Cervical somatic dysfunction,22,5.208333333,3,4.574538985,21.5
4214376,Hyperglycemia,164,2.606936416,0,4.25585917,3.672544081
4215402,Primary insomnia,69,4.708333333,1,4.366129419,4.337837838
4216083,Cervico-occipital neuralgia,42,3.382978723,1,4.261487856,6.571428571
4216244,Preoperative state,159,3.235294118,1,3.76723014,4.4921875
4216397,Nerve root disorder,40,3.414634146,0,4.430662392,2.798165138
4216644,Rectal polyp,33,1.75,0,3.304037934,1.968421053
4217557,Simple obesity,21,3.652173913,1,2.891695828,5.810810811
4218813,Third trimester pregnancy,55,8.593220339,6,8.498484713,8.823129252
4222174,Rheumatic disease of mitral valve,22,3.454545455,2,4.551057153,4.933333333
4223659,Fatigue,537,2.921708185,1,3.67109587,4.113833992
4223938,Dizziness,27,3.407407407,1,3.408135064,3
4224558,Anterior chamber intraocular lens present,25,2.461538462,1,2.690724809,5.043478261
4224926,Obstruction of esophagus,29,3.344827586,2,2.836253687,4.278481013
4224968,Tinea corporis,24,2.36,0,3.127426594,2.119266055
4225273,Chronic gastritis,59,2.765625,1,4.113029005,1.782051282
4225324,Resistance to activated protein C due to Factor V Leiden,20,5.523809524,3.5,4.979959839,12.59375
4226991,Xerostomia,33,3.051282051,1,2.915800737,3.5625
4228361,Asteatosis cutis,79,2.209302326,0,3.343137157,2.687804878
4228802,Mild recurrent major depression,76,3.726190476,2,4.400538245,8.973684211
4229440,Chronic congestive heart failure,22,4.52,3.5,4.171642051,12.08
4229909,Disorder of the nose,21,2.818181818,1,3.195979617,2.282608696
4230641,Chronic pansinusitis,22,3.56,0.5,5.147184327,5.127272727
4232697,Persistent atrial fibrillation,20,6.666666667,3,6.904422686,13.54716981
4234788,Irritable bowel syndrome characterized by alternating bowel habit,37,2.564102564,0,3.467134411,2.515625
4236484,Paresthesia,223,2.519148936,1,3.504312837,3.334572491
4239938,First trimester pregnancy,40,6,3,4.919610158,6.178571429
4242103,Osteoarthrosis of the carpometacarpal joint of the thumb,62,2.594202899,1,3.903380953,4.913669065
4242574,Intertrigo,35,2.864864865,0,2.747649874,2.769230769
4242816,Benign neoplasm of pituitary gland,20,3.7,0,5.206018784,15.8
4244438,Second trimester pregnancy,47,9.24,7,5.463782021,6.568965517
4244662,Disorder of musculoskeletal system,73,2.9625,1,3.665369218,3.339473684
4245252,Raised prostate specific antigen,75,4.155844156,2,3.660207251,14.6993865
4245842,Umbilical hernia,27,3.862068966,1,3.834540873,4.126213592
4248728,Snoring,175,3.06043956,1,3.829811333,2.568965517
4252872,Mitral valve prolapse,27,3.448275862,1,4.965120507,8.126760563
4254485,Finding related to attentiveness,81,2.930232558,1,3.586239132,3.370165746
4256761,Imaging result abnormal,43,2.318181818,0,3.401843029,2.62
4260535,Diverticulitis of large intestine,43,2.638297872,0,3.230358486,2.923076923
4261072,Irritable bowel syndrome characterized by constipation,28,3.655172414,1,3.567934799,2.425925926
4263748,Recurrent major depression in full remission,57,3.868852459,1,4.203247939,11.24427481
4263848,Dyspnea on exertion,20,3.318181818,1,3.899730085,3.933333333
4265749,Meibomian gland dysfunction,30,2.833333333,1,2.881570453,2.557142857
4266809,Diverticular disease,63,3.362318841,1,4.024756976,2.583333333
4270024,Acute non-ST segment elevation myocardial infarction,22,3.652173913,1.5,3.858144811,7.7
4271013,Melanocytic nevus,410,2.576470588,1,2.922507817,3.473747017
4272240,Malaise,212,3.081818182,1,3.580027461,4.785296575
4273391,Suicidal thoughts,26,4.931034483,1,4.562219433,7.680555556
4275423,Supraventricular tachycardia,80,5.023529412,2,5.011363669,8.146666667
4279913,Primary ovarian failure,36,1.857142857,0,3.525417908,1.826086957
4280726,Seasonal allergic rhinitis,154,2.566037736,0,3.52281058,3.062015504
4281109,Autoimmune thyroiditis,110,4.087719298,2,2.980461814,8.535519126
4282096,"Major depression, single episode",559,4.238255034,2,4.065742339,8.326596605
4282316,Recurrent major depression,69,4.394366197,2,4.696546045,9.649122807
4285898,Polyp of colon,168,2.318918919,0,2.698387399,2.405963303
4288310,Carotid artery obstruction,42,3.288888889,2,3.500539199,5.113636364
4288544,Inguinal hernia,33,2.371428571,1,2.45103565,6.818965517
4289309,Atrial septal defect,22,4.863636364,2,4.68210187,6.520833333
4289526,Nonulcer dyspepsia,21,1.666666667,0,2.972092417,2.5
4295261,Postmenopausal state,75,2.705128205,1,3.073161942,3.863192182
4297799,Multiple benign melanocytic nevi,78,2.385542169,0,3.193295507,2.059259259
4297894,Greater trochanteric pain syndrome,91,2.510204082,1,2.963514397,5.654028436
4299417,Basal cell carcinoma of face,31,2.764705882,1,2.700856097,4.36
4299535,Pregnant,21,8.043478261,5,7.446955274,5.5
4299551,Lentiginosis,42,2.630434783,0,3.972393118,3.134615385
4301699,Neuropathy,47,5.458333333,2,4.301861568,3.981132075
4302537,Digestive system finding,44,1.68627451,1,3.003873468,2.319727891
4302739,Thigh pain,28,2.774193548,0.5,3.994705491,3.455696203
4303233,Gastric polyp,32,3.583333333,0.5,3.29573894,2.436170213
4303401,Finding reported by subject or history provider,37,2.025641026,1,3.938529169,2.030534351
4305080,Abnormal breathing,120,2.453846154,1,3.737012993,3.701072386
4305841,Periodic limb movement disorder,34,2.621621622,0,3.347385709,3.970588235
4306267,Coag./bleeding tests abnormal,22,3.84,2,4.396968653,3.546875
4306292,Upper abdominal pain,36,1.846153846,-0.5,3.967326876,3.603603604
4307820,Unplanned pregnancy,20,7.434782609,6,7.08946587,5.410480349
4307956,Bipolar II disorder,23,5.652173913,3,4.446431264,40.71111111
4308093,Dupuytren's disease of palm,20,2.272727273,1,2.87640126,6.183333333
4308509,Impaired fasting glycemia,162,3.167664671,1,2.771026994,8.848866499
4309345,Asymptomatic,66,2.626865672,1,3.26016431,2.486111111
4310235,Reduced mobility,52,4.181818182,2,5.304136239,8.21978022
4311499,Primary malignant neoplasm of respiratory tract,24,6.25,3,5.291502622,27.47619048
4311629,Impaired glucose tolerance,45,3.62745098,1,4.10592083,5.564356436
4314161,"Migraine without aura, not refractory",25,4.346153846,3,3.153305144,6.227272727
4316083,Skin lesion,43,2.106382979,0,2.626215903,1.795031056
4317258,Disorder of skin,98,2.447619048,1,2.721620197,2.753036437
4317977,Bilateral cataracts,47,2.096153846,0,3.331513533,3.747474747
4318699,Disorder of lacrimal gland,31,2.53125,1,2.357326716,3.09375
4320944,Cellulitis of toe,24,2.153846154,0,2.565094568,2.236111111
4322024,Pulmonary hypertension,28,4,2,4.467845142,5.647058824
4324765,Arthropathy of knee joint,26,1.5,0.5,3.32542652,2.652985075
4327889,Thromboembolism of vein,22,6.086956522,4,4.017548088,4.115384615
4329041,Pain,230,2.884,1,3.81681599,3.986111111
4330445,Pleuritic pain,75,2.556962025,0,4.095789972,2.657754011
4336254,Dystrophia unguium,31,3.03030303,1,3.414390797,3
4338031,Mixed anxiety and depressive disorder,43,4.177777778,1,4.431963835,6
4338120,Altered bowel function,60,2.287878788,0,3.193213142,2.844155844
4339092,Male pattern alopecia,22,2.772727273,0,2.15824203,3.971428571
4344500,Impingement syndrome of shoulder region,76,2.961538462,1,3.313978899,5.284263959
4346975,Lumbar spondylosis,153,3.202312139,1,4.319388932,3.904899135
4347174,Synovial cyst of knee,22,1.291666667,0,3.275581968,2.275862069
4347178,Enthesopathy of foot region,29,2.4,1,2.691438716,2.394230769
35624213,Secondary cataract,35,2.583333333,1,2.326319992,4.904109589
35624677,Sebaceous cyst of skin,29,2.24137931,1,3.659457011,2.642140468
36684319,Adjustment disorder with mixed anxiety and depressed mood,48,2.7,1,3.901661312,9.838383838
36684613,Dermatochalasis of right upper eyelid,21,1.739130435,0,3.128973664,3.487804878
36684676,Dermatochalasis of left upper eyelid,22,1.541666667,0,3.080450858,3.418604651
36684746,Bilateral vitreous degeneration of eyes,24,2.8,0.5,2.619602802,2.636363636
36684758,Bilateral regular astigmatism,36,2.421052632,0.5,3.911724339,2.84375
36684770,Bilateral myopia of eyes,63,3.126760563,2,3.29921091,4.038461538
36684799,Bilateral eye astigmatism,30,2.264705882,1,3.528048531,2.428571429
36712983,Angina co-occurrent and due to coronary arteriosclerosis,43,3.4,1,4.420580079,7.670731707
36713107,Lumbar spondylolisthesis,41,1.977777778,1,3.339344174,5.609195402
36713111,Osteoarthritis of right knee joint,39,2.261904762,1,2.577018751,4.843373494
36713126,Blepharitis of left eyelid,26,3.178571429,2,4.402971025,3.025974026
36713918,Somatic dysfunction of lumbar region,26,4.607142857,2.5,3.814950347,15.73584906
36713926,Somatic dysfunction of thoracic region,29,4.470588235,2,4.158201582,15.7
36714126,Difficulty walking,38,3.948717949,3,3.963560909,9.571428571
36715916,Internal hemorrhoids grade I,22,2.4,1,2.789901393,1.890909091
36716935,Acquired absence of cervix and uterus,21,2.5,1,4.365994132,3.924528302
36717036,Osteoarthritis of left knee joint,44,3.97826087,1,3.799131981,6.311688312
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",36,2.390243902,0,2.977561589,3.476635514
36717267,Ectasia of thoracic aorta,33,4.685714286,1,4.287490613,8.037037037
37016130,Lesion of oral mucosa,24,2.423076923,-0.5,3.65842288,1.861702128
37016349,Hyperglycemia due to type 2 diabetes mellitus,90,4.585106383,2,3.713255266,9.508287293
37017182,Joint pain of pelvic region,65,3.179104478,1,3.604684452,5.663516068
37017432,Polyneuropathy due to type 2 diabetes mellitus,29,4.166666667,3,3.641238895,9.985074627
37018196,Prediabetes,193,3.357487923,1,3.798278744,6.397222222
37018854,Hematuria co-occurrent and due to acute cystitis,55,1.883333333,0,2.490115138,1.639240506
37109050,Meibomian gland dysfunction of right eye,29,2.6,1,2.86476815,2.466666667
37110322,Diverticulosis of large intestine,44,1.717391304,-1,2.920366625,1.807228916
37119138,Iron deficiency anemia due to blood loss,56,4.278688525,1,4.035194197,6.037735849
37206607,Overactive bladder,31,1.96969697,0,3.452909012,3.973684211
37311061,COVID-19,51,3.178571429,0,3.672900227,2.428571429
40304526,Nocturia,78,3.025316456,1,3.154369977,3.338164251
40326053,Dysphonia,58,4.428571429,2,4.329306147,7.057591623
40405599,Fibromyalgia,120,5.227642276,3,4.286353827,11.34234234
40443308,Polycystic ovary syndrome,57,5.118644068,1,4.137517084,6.780487805
40479576,Chronic diastolic heart failure,20,2.904761905,1,4.016741282,9.512195122
40480893,Nonspecific tuberculin test reaction,23,2.92,1,4.389621248,4.875
40481089,Embolism from thrombosis of vein of lower extremity,34,4.275,3,4.123321784,7.285714286
40481101,Erythema of skin,23,2.689655172,0,3.822649372,2.263473054
40481302,Injury of superior glenoid labrum of shoulder joint,21,2.956521739,1,2.947961362,6.863636364
40481325,Strain of muscle and/or tendon of lower leg,35,2.486486486,1,3.600420144,1.962025316
40481385,Imaging of abdomen abnormal,33,2.857142857,0,4.93595344,2.070175439
40481632,Ganglion cyst,26,2.444444444,0.5,2.892164481,4.25
40481919,Coronary atherosclerosis,47,4.230769231,2,5.189561144,11.47142857
40482267,Imaging of gastrointestinal tract abnormal,27,3.633333333,2,4.585372507,2.302083333
40482662,Disorder of joint of ankle and/or foot,36,2.153846154,1,4.360992315,2.855345912
40483107,Inflamed seborrheic keratosis,124,1.992537313,0,2.92276441,3.346153846
40483134,Strain of muscle and/or tendon of thigh,22,2.416666667,1.5,3.17593767,3.905660377
40483262,Arthritis of shoulder region joint,20,2.35,1,3.344673692,2.75
40483287,Disorder of kidney and/or ureter,77,3.305882353,1,4.396839106,5.171755725
40483292,Displacement of cervical intervertebral disc,26,4.903225806,2.5,4.754431132,2.93
40484102,Abnormal finding on evaluation procedure,64,2.313432836,1,4.137247331,2.692771084
40484532,Nonalcoholic steatohepatitis,29,4.655172414,4,3.657437257,8.5
40484908,Imaging of brain abnormal,25,3.076923077,-1,3.58840726,2.376811594
40484935,Measurement finding above reference range,20,3.458333333,1.5,3.757098545,3.461538462
40568467,Seborrheic keratosis,48,2.72,1,2.715123784,4.810810811
42537251,Polyp of nasal cavity and/or nasal sinus,20,3.545454545,0.5,3.558163335,9
42537729,Aortocoronary bypass graft present,31,5.424242424,3,4.890192071,16.95
42537730,Coronary artery graft present,48,3.923076923,2.5,3.795235442,9.033333333
42537748,Acquired absence of organ,220,3.397435897,1,4.309584634,3.338174274
42538119,Transplanted heart valve present,40,6.25,2.5,5.902574406,22.56923077
42539502,Transplanted kidney present,26,6.346153846,4.5,4.098029545,103.0588235
42873169,Sprain of shoulder rotator cuff,31,2.138888889,0,2.97263505,5.351648352
43021237,Secondary erectile dysfunction,32,3.205882353,1,4.39757998,5.098265896
43021779,Hearing loss of left ear,34,2.333333333,1,3.141919438,3.348837209
43530621,Acute postoperative pain,20,2.681818182,1,2.852053738,1.915789474
43530648,New daily persistent headache,23,2.6,0,4.294495051,2.755555556
43530652,Chronic intractable migraine without aura,59,5.725806452,4,3.991589639,12.2244898
43530807,Allergic disposition,133,3.492857143,1,3.869790577,4.086124402
43530950,Complication occurring during pregnancy,27,10.23333333,8,5.600925849,4.802955665
43531003,Essential tremor,24,2.24,1,3.779233877,4.089285714
43531578,Chronic kidney disease due to type 2 diabetes mellitus,28,3.466666667,3,3.544688254,6.736842105
44782429,Chronic kidney disease due to hypertension,62,4.092307692,2,3.45324593,5.163934426
44783760,Mammographic calcification of breast,82,2.564705882,1,2.833984196,2.810055866
44784105,Injury of free lower limb,36,2.605263158,0,3.084394927,2.236180905
44784217,Cardiac arrhythmia,181,3.687179487,2,4.420298899,6.596694215
45757591,Osteophyte of bone,40,3.4375,0,5.012740179,1.757575758
45757650,Acquired deformity of foot,25,3.5,3,2.828427125,3.550561798
45763549,Bilateral tinnitus,80,2.7,0,3.148211266,2.813953488
45766207,Non-rheumatic mitral valve stenosis with regurgitation,78,3.024096386,1,4.532415531,5.714285714
45766714,Inflammatory dermatosis,274,2.781879195,1,3.581718552,3.776268116
45768450,Pain due to varicose veins of lower extremity,28,2.032258065,1,2.268661587,5.507246377
45768908,Exercise induced bronchospasm,45,3,1,4.571762253,5.333333333
45768910,Uncomplicated asthma,346,3.846774194,2,4.291979229,5.758344459
45768963,Uncomplicated mild persistent asthma,77,4.135802469,3,4.351718888,4.333333333
45768964,Uncomplicated moderate persistent asthma,88,4.133333333,1.5,3.536937497,5.875776398
45768965,Uncomplicated severe persistent asthma,20,4.217391304,1.5,3.83714532,10.56410256
45769242,Patient denies drug use,44,2.911111111,1,4.993441788,6.445255474
45769461,Non-rheumatic mitral valve disease,40,2.738095238,0.5,5.136533302,4.775510204
45770886,Disorder of plasma protein metabolism,20,3.238095238,0.5,3.410510071,2.071428571
45771045,Acute exacerbation of asthma,58,4.15625,1,3.818476431,3.912442396
46270156,Allergic rhinitis due to animal hair and dander,20,2.45,1,3.058637468,9.063829787
46271022,Chronic kidney disease,74,4.1125,2,3.749959891,7.005780347
46273463,Upper respiratory tract infection due to Influenza,78,2.195121951,1,3.354933346,1.877622378
46273487,Acute exacerbation of moderate persistent asthma,31,2.705882353,0,4.170299492,2.453125
