condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",26,3.461538462,0,3.265907813,5.108108108
4193704,Type 2 diabetes mellitus without complication,367,5.452685422,3,3.686752534,26.28970588
4194160,Thyroid function tests abnormal,38,1.863636364,1,2.983119888,4.030487805
4194889,Enthesopathy of lower limb,27,2.793103448,1,2.987628813,2.629032258
4195039,Osteopenia,49,2.527272727,1,2.980805945,5.539130435
4195085,Nasal congestion,124,2.515873016,0,3.417789885,2.191358025
4195572,"Mild major depression, single episode",40,3.243243243,1,3.420901066,4.424528302
4196684,Senile angioma,56,1.836065574,0,3.24237367,2.051724138
4197476,"Localized, primary osteoarthritis of the wrist",25,3.214285714,1,2.886751346,2.851851852
4197819,Fibrosis of lung,22,2.95,1,4.467293359,4
4200056,Finding of vision of eye,40,3,0.5,3.080126538,1.504
4201745,Disorder of digestive system,150,2.973333333,1,3.806364622,2.64516129
4204199,Hand pain,106,2.310344828,1,3.271167847,3.648208469
4204991,Lichen simplex chronicus,24,1.44,0,2.400181153,2.518518519
4206148,Syncope and collapse,27,4.064516129,1,4.602117684,5.197986577
4207186,Viral infection by site,21,3.333333333,-1,5.163516705,1.34939759
4208857,Pain in wrist,20,2.55,1.5,2.390221307,3.880952381
4209423,Nicotine dependence,95,4.22,2,4.078650063,4.959854015
4211231,Panic disorder without agoraphobia,66,3.315068493,1,4.350843232,6.757142857
4213540,Cervical somatic dysfunction,24,5.208333333,3.5,6.0239558,21.5
4214376,Hyperglycemia,158,2.606936416,1,4.022070852,3.672544081
4215402,Primary insomnia,67,4.708333333,1,4.069222381,4.337837838
4216083,Cervico-occipital neuralgia,41,3.382978723,1,3.943658077,6.571428571
4216244,Preoperative state,162,3.235294118,1,3.439487517,4.4921875
4216397,Nerve root disorder,38,3.414634146,1,3.742417654,2.798165138
4216644,Rectal polyp,35,1.75,-1,2.603165494,1.968421053
4217557,Simple obesity,21,3.652173913,1,2.467889015,5.810810811
4218813,Third trimester pregnancy,59,8.593220339,9,5.946429465,8.823129252
4222174,Rheumatic disease of mitral valve,20,3.454545455,1.5,5.546691759,4.933333333
4223659,Fatigue,516,2.921708185,1,3.768248292,4.113833992
4223938,Dizziness,24,3.407407407,2,3.292503563,3
4224558,Anterior chamber intraocular lens present,24,2.461538462,0.5,2.603996371,5.043478261
4224926,Obstruction of esophagus,25,3.344827586,1,3.205724047,4.278481013
4224968,Tinea corporis,23,2.36,0,1.929590671,2.119266055
4225273,Chronic gastritis,58,2.765625,0,3.158066138,1.782051282
4226991,Xerostomia,34,3.051282051,1,3.827962602,3.5625
4228361,Asteatosis cutis,79,2.209302326,0,3.245649724,2.687804878
4228802,Mild recurrent major depression,71,3.726190476,2,4.103343094,8.973684211
4229440,Chronic congestive heart failure,24,4.52,2.5,3.309790045,12.08
4230641,Chronic pansinusitis,25,3.56,1,4,5.127272727
4232697,Persistent atrial fibrillation,22,6.666666667,2.5,6.991027026,13.54716981
4234788,Irritable bowel syndrome characterized by alternating bowel habit,41,2.564102564,0,3.833262636,2.515625
4236484,Paresthesia,211,2.519148936,0,4.052426685,3.334572491
4239938,First trimester pregnancy,48,6,3,4.304047246,6.178571429
4242103,Osteoarthrosis of the carpometacarpal joint of the thumb,60,2.594202899,0,3.392247726,4.913669065
4242574,Intertrigo,37,2.864864865,1,3.473840464,2.769230769
4244438,Second trimester pregnancy,44,9.24,6,4.686808441,6.568965517
4244662,Disorder of musculoskeletal system,75,2.9625,0,4.368065934,3.339473684
4245252,Raised prostate specific antigen,73,4.155844156,1,4.187663988,14.6993865
4245842,Umbilical hernia,23,3.862068966,1,5.915411639,4.126213592
4248728,Snoring,172,3.06043956,0,3.593607475,2.568965517
4252872,Mitral valve prolapse,29,3.448275862,1,4.802503452,8.126760563
4254485,Finding related to attentiveness,79,2.930232558,1,3.048722603,3.370165746
4256761,Imaging result abnormal,42,2.318181818,0.5,3.705553481,2.62
4260535,Diverticulitis of large intestine,41,2.638297872,0,2.353772271,2.923076923
4261072,Irritable bowel syndrome characterized by constipation,23,3.655172414,0,4.18778574,2.425925926
4263748,Recurrent major depression in full remission,57,3.868852459,1,3.372359266,11.24427481
4263848,Dyspnea on exertion,20,3.318181818,1.5,5.316063047,3.933333333
4265749,Meibomian gland dysfunction,32,2.833333333,1.5,2.906992404,2.557142857
4266809,Diverticular disease,66,3.362318841,1,3.257016811,2.583333333
4270024,Acute non-ST segment elevation myocardial infarction,21,3.652173913,2,3.840262888,7.7
4271013,Melanocytic nevus,403,2.576470588,1,3.257625742,3.473747017
4272240,Malaise,205,3.081818182,1,3.888172601,4.785296575
4273391,Suicidal thoughts,28,4.931034483,0,5.553372587,7.680555556
4275423,Supraventricular tachycardia,84,5.023529412,2,4.252770687,8.146666667
4279913,Primary ovarian failure,39,1.857142857,0,3.541731166,1.826086957
4280726,Seasonal allergic rhinitis,147,2.566037736,0,3.285643381,3.062015504
4281109,Autoimmune thyroiditis,106,4.087719298,2,3.744681763,8.535519126
4282096,"Major depression, single episode",530,4.238255034,2,4.171194767,8.326596605
4282316,Recurrent major depression,62,4.394366197,2.5,3.510052046,9.649122807
4285898,Polyp of colon,170,2.318918919,0,3.010973087,2.405963303
4288310,Carotid artery obstruction,44,3.288888889,0.5,2.878347394,5.113636364
4288544,Inguinal hernia,33,2.371428571,0,3.412044175,6.818965517
4289526,Nonulcer dyspepsia,23,1.666666667,1,3.11505334,2.5
4295261,Postmenopausal state,70,2.705128205,1,2.785796569,3.863192182
4297799,Multiple benign melanocytic nevi,77,2.385542169,0,2.837896557,2.059259259
4297894,Greater trochanteric pain syndrome,88,2.510204082,1,3.257155935,5.654028436
4299417,Basal cell carcinoma of face,31,2.764705882,1,2.719898796,4.36
4299535,Pregnant,24,8.043478261,5.5,6.704827376,5.5
4299551,Lentiginosis,44,2.630434783,0,3.183931645,3.134615385
4301699,Neuropathy,44,5.458333333,2,4.049573882,3.981132075
4302537,Digestive system finding,43,1.68627451,0,3.993765906,2.319727891
4302739,Thigh pain,30,2.774193548,1,4.066120182,3.455696203
4303233,Gastric polyp,34,3.583333333,0,3.330301652,2.436170213
4303401,Finding reported by subject or history provider,37,2.025641026,0,2.694115487,2.030534351
4305080,Abnormal breathing,121,2.453846154,1,3.784610711,3.701072386
4305841,Periodic limb movement disorder,29,2.621621622,1,4.378631498,3.970588235
4306267,Coag./bleeding tests abnormal,25,3.84,1,4.307744963,3.546875
4306292,Upper abdominal pain,31,1.846153846,0,3.608830269,3.603603604
4307820,Unplanned pregnancy,23,7.434782609,6,5.566344377,5.410480349
4307956,Bipolar II disorder,24,5.652173913,3,4.41259725,40.71111111
4308093,Dupuytren's disease of palm,21,2.272727273,1,1.745743122,6.183333333
4308509,Impaired fasting glycemia,153,3.167664671,0,3.344743114,8.848866499
4309345,Asymptomatic,65,2.626865672,0,2.680502967,2.486111111
4310235,Reduced mobility,50,4.181818182,2,3.649154221,8.21978022
4311499,Primary malignant neoplasm of respiratory tract,23,6.25,3,5.739055575,27.47619048
4311629,Impaired glucose tolerance,45,3.62745098,1,4.912054848,5.564356436
4314161,"Migraine without aura, not refractory",25,4.346153846,1,3.210399767,6.227272727
4316083,Skin lesion,47,2.106382979,0,2.922210713,1.795031056
4317258,Disorder of skin,97,2.447619048,0,3.312056234,2.753036437
4317977,Bilateral cataracts,51,2.096153846,0,3.201960184,3.747474747
4318699,Disorder of lacrimal gland,26,2.53125,1,2.757088766,3.09375
4320944,Cellulitis of toe,24,2.153846154,-1,3.534508965,2.236111111
4322024,Pulmonary hypertension,27,4,2,6.387978382,5.647058824
4324765,Arthropathy of knee joint,26,1.5,0,5.723500811,2.652985075
4327889,Thromboembolism of vein,20,6.086956522,3,4.847951276,4.115384615
4329041,Pain,236,2.884,0.5,3.373714712,3.986111111
4330445,Pleuritic pain,74,2.556962025,0,3.554541447,2.657754011
4336254,Dystrophia unguium,29,3.03030303,0,2.861326986,3
4338031,Mixed anxiety and depressive disorder,42,4.177777778,2,4.637184956,6
4338120,Altered bowel function,62,2.287878788,0,3.226878458,2.844155844
4339092,Male pattern alopecia,22,2.772727273,0.5,2.884876223,3.971428571
4344500,Impingement syndrome of shoulder region,75,2.961538462,1,3.361842052,5.284263959
4346975,Lumbar spondylosis,152,3.202312139,1,3.475747523,3.904899135
4347174,Synovial cyst of knee,21,1.291666667,1,2.808999144,2.275862069
4347178,Enthesopathy of foot region,29,2.4,0,3.457696491,2.394230769
35624213,Secondary cataract,34,2.583333333,0.5,3.482704913,4.904109589
35624677,Sebaceous cyst of skin,24,2.24137931,-0.5,3.064227921,2.642140468
36684319,Adjustment disorder with mixed anxiety and depressed mood,42,2.7,2,4.340608563,9.838383838
36684746,Bilateral vitreous degeneration of eyes,22,2.8,1.5,2.730697705,2.636363636
36684758,Bilateral regular astigmatism,31,2.421052632,0,3.488537297,2.84375
36684770,Bilateral myopia of eyes,63,3.126760563,1,3.610518286,4.038461538
36684799,Bilateral eye astigmatism,29,2.264705882,1,4.546421751,2.428571429
36712983,Angina co-occurrent and due to coronary arteriosclerosis,45,3.4,2,4.117344442,7.670731707
36713107,Lumbar spondylolisthesis,40,1.977777778,0,2.99989316,5.609195402
36713111,Osteoarthritis of right knee joint,38,2.261904762,1,2.900434068,4.843373494
36713126,Blepharitis of left eyelid,26,3.178571429,0,2.533468283,3.025974026
36713918,Somatic dysfunction of lumbar region,28,4.607142857,2.5,4.735322631,15.73584906
36713926,Somatic dysfunction of thoracic region,33,4.470588235,2,4.903809589,15.7
36714126,Difficulty walking,39,3.948717949,1,3.968159372,9.571428571
36714686,Somatic dysfunction of pelvic region,20,4.25,1,6.573271236,13.33928571
36715916,Internal hemorrhoids grade I,24,2.4,1,3.526298712,1.890909091
36717036,Osteoarthritis of left knee joint,42,3.97826087,1,3.336438739,6.311688312
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",36,2.390243902,1,3.144155576,3.476635514
36717267,Ectasia of thoracic aorta,35,4.685714286,2,2.484574258,8.037037037
37016130,Lesion of oral mucosa,28,2.423076923,1,3.191423693,1.861702128
37016349,Hyperglycemia due to type 2 diabetes mellitus,87,4.585106383,3,3.932571205,9.508287293
37017182,Joint pain of pelvic region,63,3.179104478,1,3.454184073,5.663516068
37017432,Polyneuropathy due to type 2 diabetes mellitus,29,4.166666667,3,2.892150069,9.985074627
37018196,Prediabetes,198,3.357487923,2,3.7537245,6.397222222
37018854,Hematuria co-occurrent and due to acute cystitis,55,1.883333333,1,3.728857346,1.639240506
37109050,Meibomian gland dysfunction of right eye,31,2.6,1,3.148988573,2.466666667
37110322,Diverticulosis of large intestine,44,1.717391304,0,3.241756499,1.807228916
37119138,Iron deficiency anemia due to blood loss,57,4.278688525,1,3.747012176,6.037735849
37206607,Overactive bladder,36,1.96969697,0,4.123105626,3.973684211
37311061,COVID-19,59,3.178571429,1,3.563648535,2.428571429
40304526,Nocturia,72,3.025316456,1,3.422172936,3.338164251
40326053,Dysphonia,58,4.428571429,2,3.511626183,7.057591623
40405599,Fibromyalgia,120,5.227642276,2.5,4.558973974,11.34234234
40443308,Polycystic ovary syndrome,58,5.118644068,2,3.401229271,6.780487805
40480893,Nonspecific tuberculin test reaction,26,2.92,1,4.91919318,4.875
40481089,Embolism from thrombosis of vein of lower extremity,33,4.275,3,5.275371594,7.285714286
40481101,Erythema of skin,26,2.689655172,0.5,4.345112196,2.263473054
40481302,Injury of superior glenoid labrum of shoulder joint,20,2.956521739,1,3.668858994,6.863636364
40481319,Imaging of musculoskeletal system abnormal,21,3.045454545,0,2.89663187,2.00862069
40481325,Strain of muscle and/or tendon of lower leg,34,2.486486486,1,4.60643586,1.962025316
40481385,Imaging of abdomen abnormal,33,2.857142857,-1,5.686407238,2.070175439
40481632,Ganglion cyst,25,2.444444444,0,2.733739807,4.25
40481919,Coronary atherosclerosis,45,4.230769231,2,4.913596885,11.47142857
40482267,Imaging of gastrointestinal tract abnormal,30,3.633333333,1,3.616850729,2.302083333
40482662,Disorder of joint of ankle and/or foot,36,2.153846154,0,3.228838309,2.855345912
40483107,Inflamed seborrheic keratosis,125,1.992537313,-1,2.837149865,3.346153846
40483134,Strain of muscle and/or tendon of thigh,23,2.416666667,1,2.632271596,3.905660377
40483262,Arthritis of shoulder region joint,20,2.35,0,2.939745782,2.75
40483287,Disorder of kidney and/or ureter,81,3.305882353,1,4.138236339,5.171755725
40483292,Displacement of cervical intervertebral disc,28,4.903225806,1,3.282751137,2.93
40484102,Abnormal finding on evaluation procedure,60,2.313432836,1,4.790851687,2.692771084
40484532,Nonalcoholic steatohepatitis,26,4.655172414,3,4.31098775,8.5
40484908,Imaging of brain abnormal,29,3.076923077,0,3.575022822,2.376811594
40484935,Measurement finding above reference range,20,3.458333333,0,6.016424887,3.461538462
40568467,Seborrheic keratosis,50,2.72,1,2.990870462,4.810810811
42537251,Polyp of nasal cavity and/or nasal sinus,24,3.545454545,0,3.16885889,9
42537729,Aortocoronary bypass graft present,31,5.424242424,3,4.915851035,16.95
42537730,Coronary artery graft present,50,3.923076923,1,3.937055773,9.033333333
42537748,Acquired absence of organ,229,3.397435897,1,3.812762281,3.338174274
42538119,Transplanted heart valve present,38,6.25,3,6.537342129,22.56923077
42539502,Transplanted kidney present,26,6.346153846,4,4.926068802,103.0588235
42873169,Sprain of shoulder rotator cuff,35,2.138888889,1,3.209230385,5.351648352
43021237,Secondary erectile dysfunction,33,3.205882353,1,4.78238561,5.098265896
43021779,Hearing loss of left ear,32,2.333333333,0.5,3.110855084,3.348837209
43530621,Acute postoperative pain,21,2.681818182,-1,2.991257102,1.915789474
43530648,New daily persistent headache,20,2.6,0.5,4.071725355,2.755555556
43530652,Chronic intractable migraine without aura,59,5.725806452,4,3.660090094,12.2244898
43530807,Allergic disposition,127,3.492857143,1,4.201879701,4.086124402
43530950,Complication occurring during pregnancy,26,10.23333333,7.5,6.28612636,4.802955665
43531003,Essential tremor,24,2.24,1,4.378595831,4.089285714
43531578,Chronic kidney disease due to type 2 diabetes mellitus,30,3.466666667,2,4.204540512,6.736842105
44782429,Chronic kidney disease due to hypertension,60,4.092307692,2,4.507495327,5.163934426
44783028,Injury of shoulder and upper arm,21,4.380952381,1,2.56162151,2.470149254
44783760,Mammographic calcification of breast,82,2.564705882,0.5,2.894121798,2.810055866
44784105,Injury of free lower limb,35,2.605263158,0,3.560285136,2.236180905
44784217,Cardiac arrhythmia,185,3.687179487,1,4.62616581,6.596694215
45757591,Osteophyte of bone,48,3.4375,0,3.192341789,1.757575758
45757650,Acquired deformity of foot,29,3.5,1,3.228567069,3.550561798
45763549,Bilateral tinnitus,85,2.7,0,2.809796787,2.813953488
45766207,Non-rheumatic mitral valve stenosis with regurgitation,79,3.024096386,1,4.895765182,5.714285714
45766714,Inflammatory dermatosis,279,2.781879195,1,3.333925065,3.776268116
45768450,Pain due to varicose veins of lower extremity,33,2.032258065,1,2.106537443,5.507246377
45768908,Exercise induced bronchospasm,40,3,1.5,4.266671675,5.333333333
45768910,Uncomplicated asthma,344,3.846774194,1,4.06299971,5.758344459
45768963,Uncomplicated mild persistent asthma,77,4.135802469,1,3.750096832,4.333333333
45768964,Uncomplicated moderate persistent asthma,86,4.133333333,2,3.53493412,5.875776398
45769242,Patient denies drug use,41,2.911111111,1,3.906373779,6.445255474
45769461,Non-rheumatic mitral valve disease,43,2.738095238,0,4.396716786,4.775510204
45770891,Allergic contact dermatitis caused by plant material,20,3.409090909,1,2.583347482,1.444444444
45771045,Acute exacerbation of asthma,53,4.15625,1,3.946577213,3.912442396
46271022,Chronic kidney disease,72,4.1125,1,3.856355647,7.005780347
46273463,Upper respiratory tract infection due to Influenza,75,2.195121951,0,4.031542302,1.877622378
46273487,Acute exacerbation of moderate persistent asthma,31,2.705882353,1,4.655439644,2.453125
