condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
4188598,High risk pregnancy,51,8.368421053,7,4.855076179,11.805
4191597,Disorder of refraction,36,3.27027027,1,2.818307496,2.305882353
4192174,Illness,31,2.676470588,2,4.229949541,2.060402685
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",26,3.461538462,1,3.486457316,5.108108108
4193704,Type 2 diabetes mellitus without complication,381,5.452685422,3,4.09575773,26.28970588
4194160,Thyroid function tests abnormal,43,1.863636364,0,4.228522043,4.030487805
4194889,Enthesopathy of lower limb,28,2.793103448,0,3.520724733,2.629032258
4195039,Osteopenia,52,2.527272727,0,2.070769051,5.539130435
4195085,Nasal congestion,120,2.515873016,0.5,4.295101764,2.191358025
4195572,"Mild major depression, single episode",38,3.243243243,1,3.132448449,4.424528302
4196684,Senile angioma,55,1.836065574,1,2.805117978,2.051724138
4197476,"Localized, primary osteoarthritis of the wrist",24,3.214285714,1.5,3.474284412,2.851851852
4197819,Fibrosis of lung,20,2.95,2,6.206957047,4
4200056,Finding of vision of eye,39,3,0,2.21179515,1.504
4201745,Disorder of digestive system,147,2.973333333,0,3.779792658,2.64516129
4204199,Hand pain,105,2.310344828,1,3.132688344,3.648208469
4204991,Lichen simplex chronicus,24,1.44,0.5,2.570385975,2.518518519
4206148,Syncope and collapse,28,4.064516129,1,5.375207637,5.197986577
4208390,Inflammation of sacroiliac joint,21,2.481481481,1,6.054907494,4
4208857,Pain in wrist,20,2.55,1,2.064104241,3.880952381
4209423,Nicotine dependence,94,4.22,2,4.085003907,4.959854015
4211231,Panic disorder without agoraphobia,66,3.315068493,1,4.715001106,6.757142857
4213540,Cervical somatic dysfunction,23,5.208333333,3,5.386999429,21.5
4214376,Hyperglycemia,154,2.606936416,1,3.865074354,3.672544081
4215402,Primary insomnia,67,4.708333333,2,4.462669928,4.337837838
4216083,Cervico-occipital neuralgia,43,3.382978723,0,3.995845018,6.571428571
4216244,Preoperative state,162,3.235294118,1,3.743096808,4.4921875
4216397,Nerve root disorder,36,3.414634146,1.5,5.277911444,2.798165138
4216644,Rectal polyp,39,1.75,0,3.012121261,1.968421053
4217557,Simple obesity,21,3.652173913,1,2.783454517,5.810810811
4218813,Third trimester pregnancy,57,8.593220339,8,5.897994647,8.823129252
4222174,Rheumatic disease of mitral valve,21,3.454545455,1,4.854060647,4.933333333
4223659,Fatigue,517,2.921708185,1,4.147748123,4.113833992
4223938,Dizziness,25,3.407407407,2,4.645786622,3
4224558,Anterior chamber intraocular lens present,22,2.461538462,0.5,3.059652245,5.043478261
4224926,Obstruction of esophagus,28,3.344827586,2,3.692370226,4.278481013
4224968,Tinea corporis,24,2.36,0,2.587245752,2.119266055
4225273,Chronic gastritis,60,2.765625,0,3.591381712,1.782051282
4225324,Resistance to activated protein C due to Factor V Leiden,20,5.523809524,4,3.883500862,12.59375
4226991,Xerostomia,33,3.051282051,1,3.846732183,3.5625
4228361,Asteatosis cutis,76,2.209302326,1,3.85060943,2.687804878
4228802,Mild recurrent major depression,76,3.726190476,1,4.063098809,8.973684211
4229440,Chronic congestive heart failure,24,4.52,2,3.667325369,12.08
4229909,Disorder of the nose,21,2.818181818,0,4.308352906,2.282608696
4230641,Chronic pansinusitis,22,3.56,2,3.308129826,5.127272727
4232697,Persistent atrial fibrillation,20,6.666666667,6,6.44735768,13.54716981
4234788,Irritable bowel syndrome characterized by alternating bowel habit,37,2.564102564,0,2.642059893,2.515625
4236484,Paresthesia,219,2.519148936,1,3.000509641,3.334572491
4239938,First trimester pregnancy,47,6,3,3.682345309,6.178571429
4242103,Osteoarthrosis of the carpometacarpal joint of the thumb,63,2.594202899,0,3.434710326,4.913669065
4242574,Intertrigo,36,2.864864865,0,3.355166592,2.769230769
4243587,Benign neoplasm of skin of upper limb,21,2.095238095,0,3.419133836,2.491525424
4244438,Second trimester pregnancy,44,9.24,7,4.630250291,6.568965517
4244662,Disorder of musculoskeletal system,76,2.9625,1,4.281252481,3.339473684
4245252,Raised prostate specific antigen,74,4.155844156,2,3.893648175,14.6993865
4245842,Umbilical hernia,26,3.862068966,1.5,4.643771677,4.126213592
4248728,Snoring,171,3.06043956,1,3.48184144,2.568965517
4252872,Mitral valve prolapse,29,3.448275862,1,5.092736061,8.126760563
4254485,Finding related to attentiveness,78,2.930232558,1,3.478993619,3.370165746
4256761,Imaging result abnormal,42,2.318181818,1,3.760004077,2.62
4260535,Diverticulitis of large intestine,40,2.638297872,-0.5,3.051271278,2.923076923
4261072,Irritable bowel syndrome characterized by constipation,27,3.655172414,0,3.453393393,2.425925926
4263748,Recurrent major depression in full remission,58,3.868852459,1,3.011020291,11.24427481
4263848,Dyspnea on exertion,20,3.318181818,2,4.782368935,3.933333333
4265749,Meibomian gland dysfunction,34,2.833333333,0,2.799446087,2.557142857
4266809,Diverticular disease,66,3.362318841,1,4.177780051,2.583333333
4270024,Acute non-ST segment elevation myocardial infarction,22,3.652173913,2,3.917990474,7.7
4271013,Melanocytic nevus,408,2.576470588,1,3.315250913,3.473747017
4272240,Malaise,202,3.081818182,1,4.112599807,4.785296575
4273391,Suicidal thoughts,26,4.931034483,1.5,4.764613149,7.680555556
4275423,Supraventricular tachycardia,82,5.023529412,2,4.706197903,8.146666667
4279913,Primary ovarian failure,42,1.857142857,-0.5,3.770799846,1.826086957
4280726,Seasonal allergic rhinitis,154,2.566037736,1,3.56600726,3.062015504
4281109,Autoimmune thyroiditis,109,4.087719298,2,4.000042473,8.535519126
4282096,"Major depression, single episode",548,4.238255034,2,4.165069373,8.326596605
4282316,Recurrent major depression,62,4.394366197,2,3.713995142,9.649122807
4285898,Polyp of colon,173,2.318918919,0,2.810069655,2.405963303
4288310,Carotid artery obstruction,42,3.288888889,0,3.521957011,5.113636364
4288544,Inguinal hernia,31,2.371428571,1,2.357782811,6.818965517
4289526,Nonulcer dyspepsia,21,1.666666667,-1,2.871866823,2.5
4295261,Postmenopausal state,70,2.705128205,1,2.869883601,3.863192182
4297799,Multiple benign melanocytic nevi,80,2.385542169,1,3.112246126,2.059259259
4297894,Greater trochanteric pain syndrome,92,2.510204082,1,2.830685553,5.654028436
4299417,Basal cell carcinoma of face,34,2.764705882,1,2.282226139,4.36
4299535,Pregnant,23,8.043478261,7,5.783648752,5.5
4299551,Lentiginosis,44,2.630434783,0,3.267819905,3.134615385
4301699,Neuropathy,46,5.458333333,2,4.676025812,3.981132075
4302537,Digestive system finding,45,1.68627451,0,2.961026303,2.319727891
4302739,Thigh pain,29,2.774193548,1,5.214842402,3.455696203
4303233,Gastric polyp,34,3.583333333,1,3.905866514,2.436170213
4303401,Finding reported by subject or history provider,35,2.025641026,1,3.405383775,2.030534351
4305080,Abnormal breathing,118,2.453846154,1,4.799832196,3.701072386
4305500,Vasomotor rhinitis,20,2.409090909,1.5,2.187885304,2.765957447
4305841,Periodic limb movement disorder,31,2.621621622,1,3.388151398,3.970588235
4306267,Coag./bleeding tests abnormal,22,3.84,1,4.136470671,3.546875
4306292,Upper abdominal pain,36,1.846153846,-1,4.506344733,3.603603604
4307820,Unplanned pregnancy,24,7.434782609,6,5.669649684,5.410480349
4307956,Bipolar II disorder,23,5.652173913,4,3.892325478,40.71111111
4308093,Dupuytren's disease of palm,22,2.272727273,2,1.625686668,6.183333333
4308509,Impaired fasting glycemia,154,3.167664671,1,3.264979062,8.848866499
4309345,Asymptomatic,64,2.626865672,0.5,3.335973657,2.486111111
4310235,Reduced mobility,49,4.181818182,1,4.384574072,8.21978022
4311499,Primary malignant neoplasm of respiratory tract,21,6.25,3,6.727342927,27.47619048
4311629,Impaired glucose tolerance,44,3.62745098,2,4.337444518,5.564356436
4314161,"Migraine without aura, not refractory",25,4.346153846,2,2.945052348,6.227272727
4316083,Skin lesion,45,2.106382979,0,2.686855396,1.795031056
4317258,Disorder of skin,99,2.447619048,0,3.526324129,2.753036437
4317977,Bilateral cataracts,51,2.096153846,1,3.521808804,3.747474747
4318699,Disorder of lacrimal gland,26,2.53125,1,2.99358288,3.09375
4320944,Cellulitis of toe,26,2.153846154,0,3.03644529,2.236111111
4322024,Pulmonary hypertension,28,4,1,6.212293666,5.647058824
4324765,Arthropathy of knee joint,26,1.5,-0.5,2.122770323,2.652985075
4327889,Thromboembolism of vein,22,6.086956522,2,5.741924501,4.115384615
4329041,Pain,228,2.884,1,3.287308817,3.986111111
4330445,Pleuritic pain,76,2.556962025,0,3.930983538,2.657754011
4336254,Dystrophia unguium,30,3.03030303,1.5,4.141741541,3
4338031,Mixed anxiety and depressive disorder,43,4.177777778,1,5.049039688,6
4338120,Altered bowel function,63,2.287878788,0,3.381298526,2.844155844
4339092,Male pattern alopecia,23,2.772727273,0,3.500988003,3.971428571
4344500,Impingement syndrome of shoulder region,78,2.961538462,0.5,3.25843254,5.284263959
4346975,Lumbar spondylosis,152,3.202312139,1,3.70335519,3.904899135
4347174,Synovial cyst of knee,23,1.291666667,-1,3.122024275,2.275862069
4347178,Enthesopathy of foot region,29,2.4,0,4.46027899,2.394230769
35624213,Secondary cataract,36,2.583333333,1,2.725540575,4.904109589
35624677,Sebaceous cyst of skin,23,2.24137931,0,2.707769527,2.642140468
36684319,Adjustment disorder with mixed anxiety and depressed mood,45,2.7,2,4.875728384,9.838383838
36684613,Dermatochalasis of right upper eyelid,22,1.739130435,0,2.890497942,3.487804878
36684676,Dermatochalasis of left upper eyelid,23,1.541666667,0,2.980834698,3.418604651
36684746,Bilateral vitreous degeneration of eyes,23,2.8,1,2.27288537,2.636363636
36684758,Bilateral regular astigmatism,32,2.421052632,0.5,3.430766866,2.84375
36684770,Bilateral myopia of eyes,65,3.126760563,1,2.872113936,4.038461538
36684799,Bilateral eye astigmatism,31,2.264705882,1,3.219563852,2.428571429
36712983,Angina co-occurrent and due to coronary arteriosclerosis,44,3.4,1,3.354574675,7.670731707
36713107,Lumbar spondylolisthesis,40,1.977777778,0,2.980277048,5.609195402
36713111,Osteoarthritis of right knee joint,40,2.261904762,0,3.113144177,4.843373494
36713126,Blepharitis of left eyelid,27,3.178571429,0,2.778119637,3.025974026
36713918,Somatic dysfunction of lumbar region,28,4.607142857,2,3.538712587,15.73584906
36713926,Somatic dysfunction of thoracic region,33,4.470588235,2,3.979350107,15.7
36714126,Difficulty walking,37,3.948717949,2,3.838519797,9.571428571
36714686,Somatic dysfunction of pelvic region,20,4.25,1,5.466404572,13.33928571
36715916,Internal hemorrhoids grade I,22,2.4,0,1.849300792,1.890909091
36716935,Acquired absence of cervix and uterus,22,2.5,0,4.330751812,3.924528302
36717036,Osteoarthritis of left knee joint,42,3.97826087,2,2.830889839,6.311688312
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",37,2.390243902,1,2.899725575,3.476635514
36717267,Ectasia of thoracic aorta,35,4.685714286,2,3.24283308,8.037037037
37016130,Lesion of oral mucosa,26,2.423076923,0,3.270379889,1.861702128
37016349,Hyperglycemia due to type 2 diabetes mellitus,90,4.585106383,2,4.511726986,9.508287293
37017182,Joint pain of pelvic region,67,3.179104478,1,3.496007932,5.663516068
37017432,Polyneuropathy due to type 2 diabetes mellitus,29,4.166666667,3,2.784987906,9.985074627
37018196,Prediabetes,189,3.357487923,1,3.322051153,6.397222222
37018854,Hematuria co-occurrent and due to acute cystitis,55,1.883333333,1,2.973281695,1.639240506
37108814,Inconclusive mammography finding,20,2.761904762,0.5,3.086046696,2.8046875
37109050,Meibomian gland dysfunction of right eye,33,2.6,0,2.827757437,2.466666667
37110322,Diverticulosis of large intestine,42,1.717391304,0,2.490399685,1.807228916
37119138,Iron deficiency anemia due to blood loss,58,4.278688525,1,3.975765972,6.037735849
37206607,Overactive bladder,32,1.96969697,1,4.360633093,3.973684211
37311061,COVID-19,53,3.178571429,1,3.858810814,2.428571429
40304526,Nocturia,73,3.025316456,1,3.551426922,3.338164251
40326053,Dysphonia,54,4.428571429,2,3.882804465,7.057591623
40405599,Fibromyalgia,122,5.227642276,3,4.720080795,11.34234234
40443308,Polycystic ovary syndrome,58,5.118644068,2,4.478759443,6.780487805
40479192,Chronic systolic heart failure,20,4.8,2.5,4.628004003,21.375
40480893,Nonspecific tuberculin test reaction,25,2.92,0,4.368447474,4.875
40481089,Embolism from thrombosis of vein of lower extremity,33,4.275,2,4.885817447,7.285714286
40481101,Erythema of skin,24,2.689655172,0,4.393465174,2.263473054
40481302,Injury of superior glenoid labrum of shoulder joint,21,2.956521739,2,3.043337767,6.863636364
40481319,Imaging of musculoskeletal system abnormal,20,3.045454545,-0.5,4.285839597,2.00862069
40481325,Strain of muscle and/or tendon of lower leg,31,2.486486486,1,3.506369013,1.962025316
40481385,Imaging of abdomen abnormal,30,2.857142857,0,5.416980539,2.070175439
40481632,Ganglion cyst,25,2.444444444,0,2.641338045,4.25
40481919,Coronary atherosclerosis,46,4.230769231,1,4.392846623,11.47142857
40482267,Imaging of gastrointestinal tract abnormal,29,3.633333333,2,3.94231809,2.302083333
40482662,Disorder of joint of ankle and/or foot,34,2.153846154,0.5,4.32389621,2.855345912
40483107,Inflamed seborrheic keratosis,128,1.992537313,0,3.013053948,3.346153846
40483134,Strain of muscle and/or tendon of thigh,22,2.416666667,1.5,2.93950551,3.905660377
40483287,Disorder of kidney and/or ureter,78,3.305882353,2,3.71793092,5.171755725
40483292,Displacement of cervical intervertebral disc,30,4.903225806,1,4.098780306,2.93
40484102,Abnormal finding on evaluation procedure,60,2.313432836,1,3.616347066,2.692771084
40484532,Nonalcoholic steatohepatitis,27,4.655172414,2,3.493991587,8.5
40484908,Imaging of brain abnormal,29,3.076923077,0,4.442850015,2.376811594
40484935,Measurement finding above reference range,22,3.458333333,-1,4.898979486,3.461538462
40568467,Seborrheic keratosis,49,2.72,1,3.238926714,4.810810811
42537251,Polyp of nasal cavity and/or nasal sinus,22,3.545454545,0.5,3.602848801,9
42537729,Aortocoronary bypass graft present,29,5.424242424,1,5.378986665,16.95
42537730,Coronary artery graft present,50,3.923076923,1,3.65719866,9.033333333
42537748,Acquired absence of organ,225,3.397435897,1,4.024389927,3.338174274
42538119,Transplanted heart valve present,38,6.25,3,6.880663321,22.56923077
42539502,Transplanted kidney present,26,6.346153846,5,4.843552415,103.0588235
42872381,Numbness and tingling sensation of skin,20,1.9,0,3.853911205,2.58
42873169,Sprain of shoulder rotator cuff,34,2.138888889,0.5,3.355496728,5.351648352
43021237,Secondary erectile dysfunction,34,3.205882353,1,5.2332408,5.098265896
43021779,Hearing loss of left ear,35,2.333333333,1,3.07934294,3.348837209
43530621,Acute postoperative pain,20,2.681818182,0.5,4.019361039,1.915789474
43530648,New daily persistent headache,21,2.6,1,3.122117718,2.755555556
43530652,Chronic intractable migraine without aura,61,5.725806452,3,4.674310679,12.2244898
43530807,Allergic disposition,128,3.492857143,1,4.03515555,4.086124402
43530950,Complication occurring during pregnancy,29,10.23333333,8,6.795391078,4.802955665
43531003,Essential tremor,23,2.24,1,3.382704206,4.089285714
43531578,Chronic kidney disease due to type 2 diabetes mellitus,29,3.466666667,2,4.623510278,6.736842105
44782429,Chronic kidney disease due to hypertension,59,4.092307692,3,4.679000428,5.163934426
44783028,Injury of shoulder and upper arm,20,4.380952381,1,3.582119337,2.470149254
44783760,Mammographic calcification of breast,82,2.564705882,0,3.507144169,2.810055866
44784105,Injury of free lower limb,35,2.605263158,1,3.419420561,2.236180905
44784217,Cardiac arrhythmia,182,3.687179487,1,4.928857606,6.596694215
45757591,Osteophyte of bone,44,3.4375,0.5,3.121483222,1.757575758
45757650,Acquired deformity of foot,28,3.5,1,2.657723098,3.550561798
45763549,Bilateral tinnitus,83,2.7,1,3.585609728,2.813953488
45766207,Non-rheumatic mitral valve stenosis with regurgitation,81,3.024096386,1,4.754854569,5.714285714
45766714,Inflammatory dermatosis,274,2.781879195,0,3.249244842,3.776268116
45768450,Pain due to varicose veins of lower extremity,32,2.032258065,1,3.739366645,5.507246377
45768908,Exercise induced bronchospasm,40,3,1.5,4.215280506,5.333333333
45768910,Uncomplicated asthma,338,3.846774194,1,4.241941216,5.758344459
45768963,Uncomplicated mild persistent asthma,76,4.135802469,2,4.462789624,4.333333333
45768964,Uncomplicated moderate persistent asthma,87,4.133333333,2,3.727198343,5.875776398
45769242,Patient denies drug use,41,2.911111111,1,4.878399378,6.445255474
45769461,Non-rheumatic mitral valve disease,39,2.738095238,1,4.610467466,4.775510204
45770886,Disorder of plasma protein metabolism,20,3.238095238,0.5,3.477370452,2.071428571
45771045,Acute exacerbation of asthma,52,4.15625,1,4.491318927,3.912442396
46271022,Chronic kidney disease,70,4.1125,1,4.945165152,7.005780347
46273463,Upper respiratory tract infection due to Influenza,73,2.195121951,2,4.317366086,1.877622378
46273487,Acute exacerbation of moderate persistent asthma,29,2.705882353,1,5.294759934,2.453125
