condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
4180290,Dependence on continuous positive airway pressure ventilation,20,3.5,0.5,5.919637258,4.142857143
4180628,Disorder of body system,100,3.076923077,1,3.416699926,2.495912807
4181583,Upper respiratory infection,29,1.866666667,0,3.279658158,1.363636364
4182198,Ganglion of hand,21,3.136363636,0,2.626785107,2.044444444
4182562,Lower abdominal pain,65,3.211267606,0,3.844201428,2.644549763
4185471,Disorder of pigmentation,111,2.304347826,0,3.303040071,2.358156028
4188155,Hernia of anterior abdominal wall,30,2.935483871,0.5,3.619868544,4.033333333
4188191,Disorder of skin pigmentation,20,1.523809524,0,3.051746696,2.032
4188598,High risk pregnancy,53,8.368421053,8,6.27375023,11.805
4191597,Disorder of refraction,37,3.27027027,1,3.143466459,2.305882353
4192174,Illness,31,2.676470588,1,3.584014689,2.060402685
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",26,3.461538462,1,3.087692691,5.108108108
4193704,Type 2 diabetes mellitus without complication,380,5.452685422,3,4.026295322,26.28970588
4194160,Thyroid function tests abnormal,43,1.863636364,0,3.700438452,4.030487805
4194889,Enthesopathy of lower limb,28,2.793103448,2,3.193909548,2.629032258
4195039,Osteopenia,55,2.527272727,1,3.071318387,5.539130435
4195085,Nasal congestion,115,2.515873016,1,3.253185964,2.191358025
4195572,"Mild major depression, single episode",36,3.243243243,1,3.491827193,4.424528302
4196684,Senile angioma,52,1.836065574,0,3.670178628,2.051724138
4197476,"Localized, primary osteoarthritis of the wrist",25,3.214285714,1,2.524546164,2.851851852
4197819,Fibrosis of lung,20,2.95,1,3.01574814,4
4200056,Finding of vision of eye,38,3,1,3.244428423,1.504
4201745,Disorder of digestive system,141,2.973333333,1,3.716075868,2.64516129
4204199,Hand pain,106,2.310344828,1,2.861963588,3.648208469
4204991,Lichen simplex chronicus,23,1.44,0,2.965546561,2.518518519
4206148,Syncope and collapse,30,4.064516129,2,5.386338615,5.197986577
4207186,Viral infection by site,20,3.333333333,-1,3.268268494,1.34939759
4208390,Inflammation of sacroiliac joint,25,2.481481481,1,3.479942528,4
4208857,Pain in wrist,20,2.55,1,2.152110347,3.880952381
4209423,Nicotine dependence,91,4.22,2,3.702620924,4.959854015
4211231,Panic disorder without agoraphobia,66,3.315068493,0.5,4.771051987,6.757142857
4211657,Closed fracture of lower leg,20,3.65,1,3.503381825,5.569230769
4213540,Cervical somatic dysfunction,22,5.208333333,2,3.490246149,21.5
4214376,Hyperglycemia,160,2.606936416,1,3.943867144,3.672544081
4215402,Primary insomnia,68,4.708333333,1,4.710681267,4.337837838
4216083,Cervico-occipital neuralgia,41,3.382978723,0,4.260567923,6.571428571
4216244,Preoperative state,165,3.235294118,1,4.040153232,4.4921875
4216397,Nerve root disorder,41,3.414634146,1,3.8758162,2.798165138
4216644,Rectal polyp,37,1.75,0,2.168225358,1.968421053
4217557,Simple obesity,23,3.652173913,1,2.771252767,5.810810811
4218813,Third trimester pregnancy,54,8.593220339,7.5,7.480909783,8.823129252
4222174,Rheumatic disease of mitral valve,21,3.454545455,0,6.090195086,4.933333333
4223659,Fatigue,524,2.921708185,1,3.901278361,4.113833992
4223938,Dizziness,26,3.407407407,2,4.489303527,3
4224558,Anterior chamber intraocular lens present,24,2.461538462,0,2.484371439,5.043478261
4224926,Obstruction of esophagus,28,3.344827586,1,2.484608706,4.278481013
4224968,Tinea corporis,24,2.36,0,3.057125201,2.119266055
4225273,Chronic gastritis,61,2.765625,1,3.888191455,1.782051282
4225324,Resistance to activated protein C due to Factor V Leiden,21,5.523809524,3,4.562267607,12.59375
4226991,Xerostomia,37,3.051282051,1,3.491086892,3.5625
4228361,Asteatosis cutis,80,2.209302326,0,3.220557975,2.687804878
4228802,Mild recurrent major depression,77,3.726190476,1,4.360741093,8.973684211
4229440,Chronic congestive heart failure,23,4.52,2,4.226305725,12.08
4229909,Disorder of the nose,21,2.818181818,0,3.300072149,2.282608696
4230641,Chronic pansinusitis,24,3.56,1,4.517277621,5.127272727
4234788,Irritable bowel syndrome characterized by alternating bowel habit,36,2.564102564,0.5,3.232154915,2.515625
4236484,Paresthesia,215,2.519148936,1,3.264690604,3.334572491
4239938,First trimester pregnancy,45,6,3,4.222355128,6.178571429
4242103,Osteoarthrosis of the carpometacarpal joint of the thumb,57,2.594202899,0,4.09917774,4.913669065
4242574,Intertrigo,35,2.864864865,0,3.276347628,2.769230769
4244438,Second trimester pregnancy,47,9.24,7,4.347636444,6.568965517
4244662,Disorder of musculoskeletal system,74,2.9625,1,4.526874787,3.339473684
4245252,Raised prostate specific antigen,73,4.155844156,1,6.673683522,14.6993865
4245842,Umbilical hernia,23,3.862068966,3,4.521796138,4.126213592
4248728,Snoring,171,3.06043956,1,3.308119292,2.568965517
4252872,Mitral valve prolapse,24,3.448275862,1,4.574662417,8.126760563
4254485,Finding related to attentiveness,81,2.930232558,0,3.909193027,3.370165746
4256761,Imaging result abnormal,42,2.318181818,1,3.458481134,2.62
4260535,Diverticulitis of large intestine,40,2.638297872,1,2.941742027,2.923076923
4261072,Irritable bowel syndrome characterized by constipation,27,3.655172414,0,4.272752071,2.425925926
4263748,Recurrent major depression in full remission,59,3.868852459,1,4.469325284,11.24427481
4263848,Dyspnea on exertion,22,3.318181818,1,4.656373931,3.933333333
4265749,Meibomian gland dysfunction,32,2.833333333,0.5,2.907165785,2.557142857
4266809,Diverticular disease,63,3.362318841,1,3.880115918,2.583333333
4270024,Acute non-ST segment elevation myocardial infarction,23,3.652173913,1,3.821615245,7.7
4271013,Melanocytic nevus,399,2.576470588,1,3.353940033,3.473747017
4272240,Malaise,204,3.081818182,1,3.862594571,4.785296575
4273391,Suicidal thoughts,26,4.931034483,0.5,5.740678062,7.680555556
4275423,Supraventricular tachycardia,81,5.023529412,2,4.592700865,8.146666667
4279913,Primary ovarian failure,40,1.857142857,0.5,3.426050279,1.826086957
4280726,Seasonal allergic rhinitis,149,2.566037736,0,3.177584515,3.062015504
4281109,Autoimmune thyroiditis,110,4.087719298,2,3.621926093,8.535519126
4282096,"Major depression, single episode",556,4.238255034,2,4.056733576,8.326596605
4282316,Recurrent major depression,63,4.394366197,2,3.154252488,9.649122807
4285898,Polyp of colon,170,2.318918919,0,2.949062869,2.405963303
4288310,Carotid artery obstruction,43,3.288888889,1,3.604322494,5.113636364
4288544,Inguinal hernia,33,2.371428571,1,2.590410638,6.818965517
4289309,Atrial septal defect,21,4.863636364,2,4.081899651,6.520833333
4289526,Nonulcer dyspepsia,24,1.666666667,-1,2.513730411,2.5
4295261,Postmenopausal state,75,2.705128205,1,2.448901206,3.863192182
4297799,Multiple benign melanocytic nevi,77,2.385542169,1,3.280881465,2.059259259
4297894,Greater trochanteric pain syndrome,91,2.510204082,1,3.545414414,5.654028436
4299417,Basal cell carcinoma of face,33,2.764705882,1,2.727525241,4.36
4299535,Pregnant,21,8.043478261,8,6.876807122,5.5
4299551,Lentiginosis,44,2.630434783,0.5,3.546132098,3.134615385
4301699,Neuropathy,45,5.458333333,1,8.242351827,3.981132075
4302537,Digestive system finding,45,1.68627451,0,3.258710162,2.319727891
4302739,Thigh pain,31,2.774193548,1,5.702857235,3.455696203
4303233,Gastric polyp,34,3.583333333,0,4.041231347,2.436170213
4303401,Finding reported by subject or history provider,37,2.025641026,0,3.385847599,2.030534351
4305080,Abnormal breathing,121,2.453846154,0,4.199632674,3.701072386
4305500,Vasomotor rhinitis,20,2.409090909,2,2.751076344,2.765957447
4305841,Periodic limb movement disorder,34,2.621621622,1,3.956086941,3.970588235
4306267,Coag./bleeding tests abnormal,24,3.84,1,4.043020467,3.546875
4306292,Upper abdominal pain,35,1.846153846,0,3.909265013,3.603603604
4307820,Unplanned pregnancy,22,7.434782609,5.5,7.440529004,5.410480349
4307956,Bipolar II disorder,23,5.652173913,4,4.54577074,40.71111111
4308509,Impaired fasting glycemia,158,3.167664671,1,5.375146835,8.848866499
4309345,Asymptomatic,65,2.626865672,1,2.564832428,2.486111111
4310235,Reduced mobility,48,4.181818182,3,6.005759647,8.21978022
4311499,Primary malignant neoplasm of respiratory tract,23,6.25,2,5.202614119,27.47619048
4311629,Impaired glucose tolerance,49,3.62745098,2,4.262237284,5.564356436
4314161,"Migraine without aura, not refractory",25,4.346153846,3,3.872983346,6.227272727
4316083,Skin lesion,43,2.106382979,0,2.720049833,1.795031056
4317258,Disorder of skin,97,2.447619048,1,3.389232749,2.753036437
4317977,Bilateral cataracts,52,2.096153846,1,3.433048503,3.747474747
4318699,Disorder of lacrimal gland,31,2.53125,1,2.37142487,3.09375
4320944,Cellulitis of toe,25,2.153846154,0,3.201562119,2.236111111
4322024,Pulmonary hypertension,26,4,1,4.079215611,5.647058824
4324765,Arthropathy of knee joint,24,1.5,0,2.283764373,2.652985075
4327889,Thromboembolism of vein,22,6.086956522,1,5.101777977,4.115384615
4329041,Pain,226,2.884,1,3.599093079,3.986111111
4330445,Pleuritic pain,75,2.556962025,0,4.316321423,2.657754011
4336254,Dystrophia unguium,30,3.03030303,1,3.854240835,3
4338031,Mixed anxiety and depressive disorder,43,4.177777778,2,4.768738176,6
4338120,Altered bowel function,60,2.287878788,0.5,2.908151412,2.844155844
4339092,Male pattern alopecia,22,2.772727273,0,3.79136636,3.971428571
4344500,Impingement syndrome of shoulder region,77,2.961538462,1,3.412062956,5.284263959
4346975,Lumbar spondylosis,158,3.202312139,1,3.668892969,3.904899135
4347174,Synovial cyst of knee,23,1.291666667,0,2.619477062,2.275862069
4347178,Enthesopathy of foot region,29,2.4,1,3.081008088,2.394230769
35624213,Secondary cataract,34,2.583333333,0,2.793549994,4.904109589
35624677,Sebaceous cyst of skin,27,2.24137931,1,2.695886917,2.642140468
36684319,Adjustment disorder with mixed anxiety and depressed mood,47,2.7,1,4.763801217,9.838383838
36684613,Dermatochalasis of right upper eyelid,23,1.739130435,-1,2.465573236,3.487804878
36684676,Dermatochalasis of left upper eyelid,24,1.541666667,-1,2.465706825,3.418604651
36684746,Bilateral vitreous degeneration of eyes,25,2.8,1,2.596150997,2.636363636
36684758,Bilateral regular astigmatism,33,2.421052632,1,2.866340714,2.84375
36684770,Bilateral myopia of eyes,66,3.126760563,1,3.631640289,4.038461538
36684799,Bilateral eye astigmatism,32,2.264705882,0,2.924968982,2.428571429
36712983,Angina co-occurrent and due to coronary arteriosclerosis,43,3.4,1,3.085708133,7.670731707
36713107,Lumbar spondylolisthesis,42,1.977777778,0,3.585685828,5.609195402
36713111,Osteoarthritis of right knee joint,41,2.261904762,0,2.669840591,4.843373494
36713126,Blepharitis of left eyelid,28,3.178571429,1,2.681259674,3.025974026
36713918,Somatic dysfunction of lumbar region,26,4.607142857,2,3.264729933,15.73584906
36713926,Somatic dysfunction of thoracic region,32,4.470588235,2,4.286136692,15.7
36714126,Difficulty walking,37,3.948717949,2,4.112713753,9.571428571
36715916,Internal hemorrhoids grade I,23,2.4,1,2.324470274,1.890909091
36716935,Acquired absence of cervix and uterus,22,2.5,-0.5,4.432514653,3.924528302
36717036,Osteoarthritis of left knee joint,42,3.97826087,1.5,3.466866563,6.311688312
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",37,2.390243902,1,2.498347802,3.476635514
36717267,Ectasia of thoracic aorta,35,4.685714286,1,9.568593585,8.037037037
37016130,Lesion of oral mucosa,26,2.423076923,0.5,3.640794503,1.861702128
37016349,Hyperglycemia due to type 2 diabetes mellitus,89,4.585106383,2,3.540730464,9.508287293
37017182,Joint pain of pelvic region,66,3.179104478,1,3.284064796,5.663516068
37017432,Polyneuropathy due to type 2 diabetes mellitus,29,4.166666667,3,3.304721209,9.985074627
37018196,Prediabetes,191,3.357487923,1,3.452763559,6.397222222
37018854,Hematuria co-occurrent and due to acute cystitis,56,1.883333333,0,2.817155238,1.639240506
37109050,Meibomian gland dysfunction of right eye,32,2.6,0.5,3.009226404,2.466666667
37110322,Diverticulosis of large intestine,42,1.717391304,0,2.034116679,1.807228916
37119138,Iron deficiency anemia due to blood loss,57,4.278688525,1,5.336132567,6.037735849
37206607,Overactive bladder,31,1.96969697,1,4.575295983,3.973684211
37311061,COVID-19,55,3.178571429,1,3.586356488,2.428571429
40304526,Nocturia,74,3.025316456,1,3.423031084,3.338164251
40326053,Dysphonia,57,4.428571429,2,4.346879732,7.057591623
40405599,Fibromyalgia,118,5.227642276,3,4.02678271,11.34234234
40443308,Polycystic ovary syndrome,55,5.118644068,1,4.489043902,6.780487805
40480893,Nonspecific tuberculin test reaction,24,2.92,0.5,3.948720211,4.875
40481089,Embolism from thrombosis of vein of lower extremity,34,4.275,2,4.207624011,7.285714286
40481101,Erythema of skin,24,2.689655172,0,4.240718766,2.263473054
40481302,Injury of superior glenoid labrum of shoulder joint,20,2.956521739,1,3.494356352,6.863636364
40481325,Strain of muscle and/or tendon of lower leg,30,2.486486486,0,2.770949462,1.962025316
40481385,Imaging of abdomen abnormal,33,2.857142857,0,6.066081807,2.070175439
40481632,Ganglion cyst,27,2.444444444,0,2.708538782,4.25
40481919,Coronary atherosclerosis,47,4.230769231,2,5.310175595,11.47142857
40482267,Imaging of gastrointestinal tract abnormal,27,3.633333333,1,3.93356511,2.302083333
40482662,Disorder of joint of ankle and/or foot,37,2.153846154,1,4.071987363,2.855345912
40483107,Inflamed seborrheic keratosis,125,1.992537313,0,2.79861717,3.346153846
40483134,Strain of muscle and/or tendon of thigh,23,2.416666667,1,3.807627045,3.905660377
40483287,Disorder of kidney and/or ureter,78,3.305882353,1.5,3.528510018,5.171755725
40483292,Displacement of cervical intervertebral disc,29,4.903225806,2,7.600071299,2.93
40484102,Abnormal finding on evaluation procedure,61,2.313432836,1,4.871350392,2.692771084
40484532,Nonalcoholic steatohepatitis,28,4.655172414,1,4.544896551,8.5
40484908,Imaging of brain abnormal,25,3.076923077,1,2.561249695,2.376811594
40484935,Measurement finding above reference range,22,3.458333333,0.5,4.250031831,3.461538462
40568467,Seborrheic keratosis,47,2.72,1,3.604653175,4.810810811
42537251,Polyp of nasal cavity and/or nasal sinus,21,3.545454545,0,3.370742464,9
42537729,Aortocoronary bypass graft present,31,5.424242424,3,4.959405098,16.95
42537730,Coronary artery graft present,48,3.923076923,2,3.506579429,9.033333333
42537748,Acquired absence of organ,221,3.397435897,1,3.886872082,3.338174274
42538119,Transplanted heart valve present,39,6.25,4,6.04783005,22.56923077
42539502,Transplanted kidney present,26,6.346153846,4,3.972985702,103.0588235
42873169,Sprain of shoulder rotator cuff,33,2.138888889,1,3.471474667,5.351648352
43021237,Secondary erectile dysfunction,32,3.205882353,0.5,4.410283986,5.098265896
43021779,Hearing loss of left ear,36,2.333333333,0,3.744519805,3.348837209
43530648,New daily persistent headache,23,2.6,0,3.36043005,2.755555556
43530652,Chronic intractable migraine without aura,59,5.725806452,3,4.12466459,12.2244898
43530807,Allergic disposition,133,3.492857143,1,3.516649848,4.086124402
43530950,Complication occurring during pregnancy,29,10.23333333,8,8.056298212,4.802955665
43531003,Essential tremor,24,2.24,0.5,3.512916126,4.089285714
43531578,Chronic kidney disease due to type 2 diabetes mellitus,28,3.466666667,1.5,3.305238747,6.736842105
44782429,Chronic kidney disease due to hypertension,59,4.092307692,2,3.359782075,5.163934426
44783760,Mammographic calcification of breast,81,2.564705882,0,2.856765848,2.810055866
44784105,Injury of free lower limb,35,2.605263158,0,3.04227911,2.236180905
44784217,Cardiac arrhythmia,182,3.687179487,1,4.791458842,6.596694215
45757591,Osteophyte of bone,42,3.4375,1,2.826784123,1.757575758
45757650,Acquired deformity of foot,27,3.5,1,4.154083564,3.550561798
45763549,Bilateral tinnitus,83,2.7,0,3.521146395,2.813953488
45766207,Non-rheumatic mitral valve stenosis with regurgitation,76,3.024096386,1,4.889139414,5.714285714
45766714,Inflammatory dermatosis,277,2.781879195,0,3.306655658,3.776268116
45768450,Pain due to varicose veins of lower extremity,30,2.032258065,1,2.219039867,5.507246377
45768908,Exercise induced bronchospasm,41,3,1,4.064420278,5.333333333
45768910,Uncomplicated asthma,345,3.846774194,1,3.975928158,5.758344459
45768963,Uncomplicated mild persistent asthma,76,4.135802469,1,7.083103195,4.333333333
45768964,Uncomplicated moderate persistent asthma,87,4.133333333,2,3.514775776,5.875776398
45768965,Uncomplicated severe persistent asthma,20,4.217391304,2.5,2.777257261,10.56410256
45769242,Patient denies drug use,42,2.911111111,0.5,5.094518928,6.445255474
45769461,Non-rheumatic mitral valve disease,36,2.738095238,1,4.456847772,4.775510204
45771045,Acute exacerbation of asthma,57,4.15625,2,3.673211293,3.912442396
45773176,Low grade squamous intraepithelial lesion on cervical Papanicolaou smear,20,2.818181818,0.5,2.641271624,3.227272727
46271022,Chronic kidney disease,76,4.1125,2,3.594806195,7.005780347
46273463,Upper respiratory tract infection due to Influenza,75,2.195121951,0,3.604651649,1.877622378
46273487,Acute exacerbation of moderate persistent asthma,32,2.705882353,1,5.076431945,2.453125
